#,"Date Time, GMT-08:00","Temp, °F (LGR S/N: 20607127, SEN S/N: 20607127)"
911,6/14/2019,51.017
912,6/14/2019,51.148
913,6/14/2019,51.37
914,6/14/2019,51.282
915,6/14/2019,51.37
916,6/14/2019,51.544
917,6/14/2019,51.501
918,6/14/2019,51.282
919,6/14/2019,51.237
920,6/14/2019,51.37
921,6/14/2019,51.193
922,6/14/2019,51.282
923,6/14/2019,51.237
924,6/14/2019,50.797
925,6/14/2019,51.105
926,6/14/2019,50.886
927,6/15/2019,50.797
928,6/15/2019,50.576
929,6/15/2019,50.576
930,6/15/2019,50.488
931,6/15/2019,50.4
932,6/15/2019,50.356
933,6/15/2019,50.311
934,6/15/2019,50.223
935,6/15/2019,50.002
936,6/15/2019,49.914
937,6/15/2019,49.959
938,6/15/2019,50.047
939,6/15/2019,49.87
940,6/15/2019,49.914
941,6/15/2019,49.914
942,6/15/2019,49.914
943,6/15/2019,49.825
944,6/15/2019,49.649
945,6/15/2019,49.604
946,6/15/2019,49.604
947,6/15/2019,49.604
948,6/15/2019,49.692
949,6/15/2019,49.561
950,6/15/2019,49.649
951,6/15/2019,49.649
952,6/15/2019,49.959
953,6/15/2019,49.959
954,6/15/2019,50.047
955,6/15/2019,50.18
956,6/15/2019,50.223
957,6/15/2019,50.18
958,6/15/2019,50.135
959,6/15/2019,50.047
960,6/15/2019,50.047
961,6/15/2019,49.87
962,6/15/2019,49.914
963,6/15/2019,49.782
964,6/15/2019,49.604
965,6/15/2019,49.604
966,6/15/2019,49.428
967,6/15/2019,49.161
968,6/15/2019,49.294
969,6/15/2019,49.161
970,6/15/2019,48.628
971,6/15/2019,48.805
972,6/15/2019,48.805
973,6/15/2019,48.895
974,6/15/2019,48.895
975,6/16/2019,48.717
976,6/16/2019,48.583
977,6/16/2019,48.628
978,6/16/2019,48.672
979,6/16/2019,48.583
980,6/16/2019,48.45
981,6/16/2019,48.36
982,6/16/2019,48.36
983,6/16/2019,48.272
984,6/16/2019,48.137
985,6/16/2019,48.182
986,6/16/2019,48.137
987,6/16/2019,48.049
988,6/16/2019,48.137
989,6/16/2019,48.094
990,6/16/2019,48.182
991,6/16/2019,48.137
992,6/16/2019,48.137
993,6/16/2019,48.094
994,6/16/2019,48.182
995,6/16/2019,48.272
996,6/16/2019,48.405
997,6/16/2019,48.538
998,6/16/2019,48.538
999,6/16/2019,48.717
1000,6/16/2019,48.717
1001,6/16/2019,48.762
1002,6/16/2019,48.805
1003,6/16/2019,48.805
1004,6/16/2019,48.85
1005,6/16/2019,48.983
1006,6/16/2019,48.983
1007,6/16/2019,48.895
1008,6/16/2019,48.938
1009,6/16/2019,48.983
1010,6/16/2019,48.805
1011,6/16/2019,48.805
1012,6/16/2019,48.762
1013,6/16/2019,48.672
1014,6/16/2019,48.628
1015,6/16/2019,48.538
1016,6/16/2019,48.628
1017,6/16/2019,48.672
1018,6/16/2019,48.717
1019,6/16/2019,48.628
1020,6/16/2019,48.583
1021,6/16/2019,48.628
1022,6/16/2019,48.762
1023,6/17/2019,48.628
1024,6/17/2019,48.538
1025,6/17/2019,48.493
1026,6/17/2019,48.36
1027,6/17/2019,48.272
1028,6/17/2019,48.137
1029,6/17/2019,48.049
1030,6/17/2019,48.004
1031,6/17/2019,47.914
1032,6/17/2019,47.826
1033,6/17/2019,47.781
1034,6/17/2019,47.826
1035,6/17/2019,47.736
1036,6/17/2019,47.914
1037,6/17/2019,47.914
1038,6/17/2019,48.094
1039,6/17/2019,48.094
1040,6/17/2019,48.094
1041,6/17/2019,47.959
1042,6/17/2019,48.137
1043,6/17/2019,48.094
1044,6/17/2019,48.137
1045,6/17/2019,48.094
1046,6/17/2019,47.959
1047,6/17/2019,48.227
1048,6/17/2019,48.227
1049,6/17/2019,48.137
1050,6/17/2019,48.272
1051,6/17/2019,48.493
1052,6/17/2019,48.583
1053,6/17/2019,50.752
1054,6/17/2019,54.648
1055,6/17/2019,48.538
1056,6/17/2019,48.583
1057,6/17/2019,48.538
1058,6/17/2019,48.538
1059,6/17/2019,48.493
1060,6/17/2019,48.538
1061,6/17/2019,48.493
1062,6/17/2019,48.45
1063,6/17/2019,48.405
1064,6/17/2019,48.45
1065,6/17/2019,48.405
1066,6/17/2019,48.315
1067,6/17/2019,48.272
1068,6/17/2019,48.272
1069,6/17/2019,48.137
1070,6/17/2019,48.094
1071,6/18/2019,48.094
1072,6/18/2019,47.914
1073,6/18/2019,47.826
1074,6/18/2019,47.736
1075,6/18/2019,47.691
1076,6/18/2019,47.602
1077,6/18/2019,47.467
1078,6/18/2019,47.422
1079,6/18/2019,47.467
1080,6/18/2019,47.467
1081,6/18/2019,47.422
1082,6/18/2019,47.467
1083,6/18/2019,47.512
1084,6/18/2019,47.557
1085,6/18/2019,47.557
1086,6/18/2019,47.736
1087,6/18/2019,47.736
1088,6/18/2019,47.691
1089,6/18/2019,47.781
1090,6/18/2019,47.826
1091,6/18/2019,47.959
1092,6/18/2019,48.094
1093,6/18/2019,48.272
1094,6/18/2019,48.538
1095,6/18/2019,48.583
1096,6/18/2019,48.805
1097,6/18/2019,48.938
1098,6/18/2019,48.895
1099,6/18/2019,49.073
1100,6/18/2019,49.073
1101,6/18/2019,49.204
1102,6/18/2019,49.428
1103,6/18/2019,49.383
1104,6/18/2019,49.428
1105,6/18/2019,49.561
1106,6/18/2019,49.649
1107,6/18/2019,49.649
1108,6/18/2019,49.428
1109,6/18/2019,49.161
1110,6/18/2019,49.294
1111,6/18/2019,49.204
1112,6/18/2019,49.116
1113,6/18/2019,49.161
1114,6/18/2019,48.895
1115,6/18/2019,48.805
1116,6/18/2019,48.762
1117,6/18/2019,48.717
1118,6/18/2019,48.538
1119,6/19/2019,48.538
1120,6/19/2019,48.405
1121,6/19/2019,48.227
1122,6/19/2019,48.094
1123,6/19/2019,48.049
1124,6/19/2019,47.959
1125,6/19/2019,47.871
1126,6/19/2019,47.781
1127,6/19/2019,47.647
1128,6/19/2019,47.557
1129,6/19/2019,47.512
1130,6/19/2019,47.422
1131,6/19/2019,47.377
1132,6/19/2019,47.334
1133,6/19/2019,47.289
1134,6/19/2019,47.334
1135,6/19/2019,47.467
1136,6/19/2019,47.512
1137,6/19/2019,47.467
1138,6/19/2019,47.602
1139,6/19/2019,47.691
1140,6/19/2019,47.871
1141,6/19/2019,48.094
1142,6/19/2019,48.36
1143,6/19/2019,48.717
1144,6/19/2019,49.028
1145,6/19/2019,49.338
1146,6/19/2019,49.604
1147,6/19/2019,49.782
1148,6/19/2019,49.782
1149,6/19/2019,50.002
1150,6/19/2019,50.002
1151,6/19/2019,50.135
1152,6/19/2019,50.4
1153,6/19/2019,50.268
1154,6/19/2019,50.488
1155,6/19/2019,50.621
1156,6/19/2019,50.797
1157,6/19/2019,50.797
1158,6/19/2019,50.664
1159,6/19/2019,50.841
1160,6/19/2019,50.886
1161,6/19/2019,50.841
1162,6/19/2019,50.797
1163,6/19/2019,50.664
1164,6/19/2019,50.445
1165,6/19/2019,50.223
1166,6/19/2019,50.135
1167,6/20/2019,49.914
1168,6/20/2019,49.782
1169,6/20/2019,49.692
1170,6/20/2019,49.516
1171,6/20/2019,49.692
1172,6/20/2019,49.604
1173,6/20/2019,49.649
1174,6/20/2019,49.338
1175,6/20/2019,49.692
1176,6/20/2019,49.471
1177,6/20/2019,49.428
1178,6/20/2019,49.516
1179,6/20/2019,49.604
1180,6/20/2019,49.959
1181,6/20/2019,49.959
1182,6/20/2019,49.87
1183,6/20/2019,49.825
1184,6/20/2019,49.782
1185,6/20/2019,49.959
1186,6/20/2019,50.002
1187,6/20/2019,49.959
1188,6/20/2019,50.047
1189,6/20/2019,49.87
1190,6/20/2019,50.047
1191,6/20/2019,50.18
1192,6/20/2019,50.268
1193,6/20/2019,50.311
1194,6/20/2019,50.621
1195,6/20/2019,50.797
1196,6/20/2019,50.752
1197,6/20/2019,50.664
1198,6/20/2019,50.576
1199,6/20/2019,50.752
1200,6/20/2019,50.664
1201,6/20/2019,50.664
1202,6/20/2019,50.797
1203,6/20/2019,50.752
1204,6/20/2019,50.664
1205,6/20/2019,50.797
1206,6/20/2019,50.752
1207,6/20/2019,50.311
1208,6/20/2019,50.268
1209,6/20/2019,50.4
1210,6/20/2019,50.268
1211,6/20/2019,50.047
1212,6/20/2019,50.223
1213,6/20/2019,49.959
1214,6/20/2019,50.135
1215,6/21/2019,50.18
1216,6/21/2019,50.135
1217,6/21/2019,49.959
1218,6/21/2019,49.782
1219,6/21/2019,50.092
1220,6/21/2019,49.737
1221,6/21/2019,49.604
1222,6/21/2019,49.516
1223,6/21/2019,49.561
1224,6/21/2019,49.561
1225,6/21/2019,49.516
1226,6/21/2019,49.516
1227,6/21/2019,49.383
1228,6/21/2019,49.338
1229,6/21/2019,49.294
1230,6/21/2019,49.249
1231,6/21/2019,49.383
1232,6/21/2019,49.338
1233,6/21/2019,49.692
1234,6/21/2019,49.782
1235,6/21/2019,50.092
1236,6/21/2019,50.445
1237,6/21/2019,50.709
1238,6/21/2019,51.105
1239,6/21/2019,51.589
1240,6/21/2019,51.984
1241,6/21/2019,52.509
1242,6/21/2019,53.078
1243,6/21/2019,53.253
1244,6/21/2019,53.82
1245,6/21/2019,54.255
1246,6/21/2019,53.341
1247,6/21/2019,52.992
1248,6/21/2019,52.423
1249,6/21/2019,51.94
1250,6/21/2019,52.423
1251,6/21/2019,52.686
1252,6/21/2019,52.992
1253,6/21/2019,53.035
1254,6/21/2019,52.992
1255,6/21/2019,53.166
1256,6/21/2019,53.209
1257,6/21/2019,53.121
1258,6/21/2019,53.078
1259,6/21/2019,52.947
1260,6/21/2019,52.686
1261,6/21/2019,52.378
1262,6/21/2019,52.203
1263,6/22/2019,52.029
1264,6/22/2019,51.94
1265,6/22/2019,51.809
1266,6/22/2019,51.678
1267,6/22/2019,51.413
1268,6/22/2019,51.237
1269,6/22/2019,51.37
1270,6/22/2019,51.193
1271,6/22/2019,51.282
1272,6/22/2019,51.193
1273,6/22/2019,51.148
1274,6/22/2019,51.062
1275,6/22/2019,51.105
1276,6/22/2019,51.062
1277,6/22/2019,50.929
1278,6/22/2019,51.017
1279,6/22/2019,51.105
1280,6/22/2019,51.105
1281,6/22/2019,51.282
1282,6/22/2019,51.148
1283,6/22/2019,51.105
1284,6/22/2019,51.37
1285,6/22/2019,51.501
1286,6/22/2019,51.501
1287,6/22/2019,51.721
1288,6/22/2019,51.764
1289,6/22/2019,51.94
1290,6/22/2019,51.895
1291,6/22/2019,51.895
1292,6/22/2019,51.984
1293,6/22/2019,52.115
1294,6/22/2019,52.16
1295,6/22/2019,52.203
1296,6/22/2019,52.115
1297,6/22/2019,51.984
1298,6/22/2019,51.809
1299,6/22/2019,51.678
1300,6/22/2019,51.809
1301,6/22/2019,51.721
1302,6/22/2019,51.721
1303,6/22/2019,51.501
1304,6/22/2019,51.37
1305,6/22/2019,51.37
1306,6/22/2019,51.325
1307,6/22/2019,51.193
1308,6/22/2019,50.929
1309,6/22/2019,50.886
1310,6/22/2019,50.709
1311,6/23/2019,50.533
1312,6/23/2019,50.445
1313,6/23/2019,50.4
1314,6/23/2019,50.311
1315,6/23/2019,50.268
1316,6/23/2019,50.223
1317,6/23/2019,50.092
1318,6/23/2019,50.002
1319,6/23/2019,50.092
1320,6/23/2019,50.047
1321,6/23/2019,49.782
1322,6/23/2019,49.737
1323,6/23/2019,49.825
1324,6/23/2019,50.047
1325,6/23/2019,49.825
1326,6/23/2019,49.825
1327,6/23/2019,49.87
1328,6/23/2019,49.782
1329,6/23/2019,49.825
1330,6/23/2019,49.87
1331,6/23/2019,49.914
1332,6/23/2019,49.737
1333,6/23/2019,50.135
1334,6/23/2019,50.268
1335,6/23/2019,50.4
1336,6/23/2019,50.621
1337,6/23/2019,50.709
1338,6/23/2019,50.929
1339,6/23/2019,51.148
1340,6/23/2019,51.193
1341,6/23/2019,51.148
1342,6/23/2019,51.458
1343,6/23/2019,51.413
1344,6/23/2019,51.678
1345,6/23/2019,51.721
1346,6/23/2019,51.764
1347,6/23/2019,51.633
1348,6/23/2019,51.544
1349,6/23/2019,51.501
1350,6/23/2019,51.458
1351,6/23/2019,51.282
1352,6/23/2019,51.062
1353,6/23/2019,50.929
1354,6/23/2019,50.841
1355,6/23/2019,50.752
1356,6/23/2019,50.797
1357,6/23/2019,50.841
1358,6/23/2019,50.752
1359,6/24/2019,50.268
1360,6/24/2019,50.135
1361,6/24/2019,50.047
1362,6/24/2019,50.002
1363,6/24/2019,50.223
1364,6/24/2019,50.445
1365,6/24/2019,50.311
1366,6/24/2019,50.223
1367,6/24/2019,50.135
1368,6/24/2019,50.047
1369,6/24/2019,50.047
1370,6/24/2019,49.959
1371,6/24/2019,50.047
1372,6/24/2019,50.047
1373,6/24/2019,50.092
1374,6/24/2019,50.002
1375,6/24/2019,49.914
1376,6/24/2019,49.825
1377,6/24/2019,49.604
1378,6/24/2019,49.692
1379,6/24/2019,49.914
1380,6/24/2019,50.047
1381,6/24/2019,50.268
1382,6/24/2019,50.576
1383,6/24/2019,50.752
1384,6/24/2019,50.929
1385,6/24/2019,51.105
1386,6/24/2019,51.148
1387,6/24/2019,51.062
1388,6/24/2019,51.017
1389,6/24/2019,51.105
1390,6/24/2019,51.37
1391,6/24/2019,51.633
1392,6/24/2019,51.764
1393,6/24/2019,51.721
1394,6/24/2019,51.721
1395,6/24/2019,51.809
1396,6/24/2019,51.678
1397,6/24/2019,51.544
1398,6/24/2019,51.458
1399,6/24/2019,51.458
1400,6/24/2019,51.589
1401,6/24/2019,51.544
1402,6/24/2019,51.458
1403,6/24/2019,51.148
1404,6/24/2019,51.148
1405,6/24/2019,51.237
1406,6/24/2019,51.062
1407,6/25/2019,50.709
1408,6/25/2019,50.533
1409,6/25/2019,50.311
1410,6/25/2019,50.002
1411,6/25/2019,49.959
1412,6/25/2019,50.135
1413,6/25/2019,49.782
1414,6/25/2019,49.692
1415,6/25/2019,49.692
1416,6/25/2019,49.87
1417,6/25/2019,49.914
1418,6/25/2019,50.135
1419,6/25/2019,50.4
1420,6/25/2019,50.488
1421,6/25/2019,50.576
1422,6/25/2019,50.533
1423,6/25/2019,50.533
1424,6/25/2019,50.533
1425,6/25/2019,50.445
1426,6/25/2019,50.4
1427,6/25/2019,50.311
1428,6/25/2019,50.311
1429,6/25/2019,50.356
1430,6/25/2019,50.4
1431,6/25/2019,50.4
1432,6/25/2019,50.621
1433,6/25/2019,50.841
1434,6/25/2019,51.105
1435,6/25/2019,51.105
1436,6/25/2019,51.017
1437,6/25/2019,51.148
1438,6/25/2019,51.37
1439,6/25/2019,51.458
1440,6/25/2019,51.544
1441,6/25/2019,51.633
1442,6/25/2019,51.678
1443,6/25/2019,51.633
1444,6/25/2019,51.764
1445,6/25/2019,51.678
1446,6/25/2019,51.678
1447,6/25/2019,51.721
1448,6/25/2019,51.678
1449,6/25/2019,51.633
1450,6/25/2019,51.721
1451,6/25/2019,51.721
1452,6/25/2019,51.94
1453,6/25/2019,51.94
1454,6/25/2019,51.721
1455,6/26/2019,51.501
1456,6/26/2019,51.37
1457,6/26/2019,51.237
1458,6/26/2019,50.974
1459,6/26/2019,50.664
1460,6/26/2019,50.621
1461,6/26/2019,50.752
1462,6/26/2019,50.886
1463,6/26/2019,50.752
1464,6/26/2019,50.841
1465,6/26/2019,50.752
1466,6/26/2019,50.533
1467,6/26/2019,50.4
1468,6/26/2019,50.18
1469,6/26/2019,50.223
1470,6/26/2019,49.914
1471,6/26/2019,50.047
1472,6/26/2019,50.18
1473,6/26/2019,50.4
1474,6/26/2019,50.664
1475,6/26/2019,50.841
1476,6/26/2019,51.062
1477,6/26/2019,51.413
1478,6/26/2019,51.764
1479,6/26/2019,51.984
1480,6/26/2019,52.203
1481,6/26/2019,52.509
1482,6/26/2019,52.817
1483,6/26/2019,53.078
1484,6/26/2019,53.298
1485,6/26/2019,53.865
1486,6/26/2019,54.691
1487,6/26/2019,54.516
1488,6/26/2019,54.909
1489,6/26/2019,54.952
1490,6/26/2019,55.125
1491,6/26/2019,55.213
1492,6/26/2019,55.125
1493,6/26/2019,55.081
1494,6/26/2019,54.952
1495,6/26/2019,54.909
1496,6/26/2019,54.952
1497,6/26/2019,54.82
1498,6/26/2019,54.691
1499,6/26/2019,54.561
1500,6/26/2019,54.255
1501,6/26/2019,53.908
1502,6/26/2019,53.645
1503,6/27/2019,53.427
1504,6/27/2019,53.298
1505,6/27/2019,53.209
1506,6/27/2019,53.166
1507,6/27/2019,53.035
1508,6/27/2019,52.903
1509,6/27/2019,52.729
1510,6/27/2019,52.597
1511,6/27/2019,52.509
1512,6/27/2019,52.378
1513,6/27/2019,52.246
1514,6/27/2019,52.16
1515,6/27/2019,52.16
1516,6/27/2019,52.246
1517,6/27/2019,52.335
1518,6/27/2019,52.291
1519,6/27/2019,52.246
1520,6/27/2019,52.246
1521,6/27/2019,52.203
1522,6/27/2019,52.246
1523,6/27/2019,52.291
1524,6/27/2019,52.423
1525,6/27/2019,52.641
1526,6/27/2019,52.817
1527,6/27/2019,53.078
1528,6/27/2019,53.298
1529,6/27/2019,53.515
1530,6/27/2019,53.69
1531,6/27/2019,53.908
1532,6/27/2019,54.3
1533,6/27/2019,54.604
1534,6/27/2019,54.865
1535,6/27/2019,55.125
1536,6/27/2019,55.342
1537,6/27/2019,55.602
1538,6/27/2019,56.079
1539,6/27/2019,56.208
1540,6/27/2019,56.34
1541,6/27/2019,56.383
1542,6/27/2019,56.34
1543,6/27/2019,56.34
1544,6/27/2019,56.165
1545,6/27/2019,56.079
1546,6/27/2019,55.733
1547,6/27/2019,55.515
1548,6/27/2019,55.299
1549,6/27/2019,55.125
1550,6/27/2019,54.952
1551,6/28/2019,54.648
1552,6/28/2019,54.169
1553,6/28/2019,53.82
1554,6/28/2019,53.427
1555,6/28/2019,53.166
1556,6/28/2019,52.86
1557,6/28/2019,52.641
1558,6/28/2019,52.509
1559,6/28/2019,52.335
1560,6/28/2019,51.94
1561,6/28/2019,51.721
1562,6/28/2019,51.458
1563,6/28/2019,51.282
1564,6/28/2019,51.105
1565,6/28/2019,51.017
1566,6/28/2019,50.929
1567,6/28/2019,50.886
1568,6/28/2019,50.929
1569,6/28/2019,50.974
1570,6/28/2019,51.105
1571,6/28/2019,51.193
1572,6/28/2019,51.37
1573,6/28/2019,51.544
1574,6/28/2019,51.721
1575,6/28/2019,51.984
1576,6/28/2019,52.335
1577,6/28/2019,52.686
1578,6/28/2019,53.078
1579,6/28/2019,53.427
1580,6/28/2019,53.645
1581,6/28/2019,54.082
1582,6/28/2019,54.343
1583,6/28/2019,54.648
1584,6/28/2019,55.125
1585,6/28/2019,55.429
1586,6/28/2019,55.602
1587,6/28/2019,55.819
1588,6/28/2019,56.079
1589,6/28/2019,56.122
1590,6/28/2019,56.165
1591,6/28/2019,56.165
1592,6/28/2019,56.079
1593,6/28/2019,55.992
1594,6/28/2019,55.733
1595,6/28/2019,55.386
1596,6/28/2019,55.125
1597,6/28/2019,54.865
1598,6/28/2019,54.43
1599,6/29/2019,54.037
1600,6/29/2019,53.645
1601,6/29/2019,53.253
1602,6/29/2019,52.817
1603,6/29/2019,52.466
1604,6/29/2019,52.16
1605,6/29/2019,51.809
1606,6/29/2019,51.458
1607,6/29/2019,51.062
1608,6/29/2019,50.797
1609,6/29/2019,50.533
1610,6/29/2019,50.356
1611,6/29/2019,50.047
1612,6/29/2019,49.87
1613,6/29/2019,49.782
1614,6/29/2019,49.692
1615,6/29/2019,49.649
1616,6/29/2019,49.649
1617,6/29/2019,49.737
1618,6/29/2019,49.87
1619,6/29/2019,50.002
1620,6/29/2019,50.18
1621,6/29/2019,50.4
1622,6/29/2019,50.621
1623,6/29/2019,50.886
1624,6/29/2019,51.148
1625,6/29/2019,51.633
1626,6/29/2019,52.203
1627,6/29/2019,52.772
1628,6/29/2019,53.209
1629,6/29/2019,53.733
1630,6/29/2019,54.3
1631,6/29/2019,54.648
1632,6/29/2019,55.038
1633,6/29/2019,55.168
1634,6/29/2019,55.168
1635,6/29/2019,55.256
1636,6/29/2019,55.342
1637,6/29/2019,55.342
1638,6/29/2019,55.299
1639,6/29/2019,55.213
1640,6/29/2019,54.995
1641,6/29/2019,54.952
1642,6/29/2019,54.777
1643,6/29/2019,54.691
1644,6/29/2019,54.387
1645,6/29/2019,53.994
1646,6/29/2019,53.733
1647,6/30/2019,53.472
1648,6/30/2019,53.121
1649,6/30/2019,52.729
1650,6/30/2019,52.423
1651,6/30/2019,52.16
1652,6/30/2019,51.852
1653,6/30/2019,51.589
1654,6/30/2019,51.413
1655,6/30/2019,51.193
1656,6/30/2019,50.929
1657,6/30/2019,50.797
1658,6/30/2019,50.621
1659,6/30/2019,50.533
1660,6/30/2019,50.4
1661,6/30/2019,50.356
1662,6/30/2019,50.356
1663,6/30/2019,50.4
1664,6/30/2019,50.4
1665,6/30/2019,50.488
1666,6/30/2019,50.752
1667,6/30/2019,50.797
1668,6/30/2019,51.017
1669,6/30/2019,50.974
1670,6/30/2019,51.237
1671,6/30/2019,51.544
1672,6/30/2019,51.809
1673,6/30/2019,51.809
1674,6/30/2019,52.16
1675,6/30/2019,52.466
1676,6/30/2019,52.772
1677,6/30/2019,53.035
1678,6/30/2019,53.253
1679,6/30/2019,53.472
1680,6/30/2019,53.645
1681,6/30/2019,53.82
1682,6/30/2019,53.994
1683,6/30/2019,54.126
1684,6/30/2019,54.3
1685,6/30/2019,54.3
1686,6/30/2019,54.387
1687,6/30/2019,54.3
1688,6/30/2019,54.169
1689,6/30/2019,54.037
1690,6/30/2019,53.82
1691,6/30/2019,53.559
1692,6/30/2019,53.341
1693,6/30/2019,53.209
1694,6/30/2019,52.992
1695,7/1/2019,52.817
1696,7/1/2019,52.641
1697,7/1/2019,52.423
1698,7/1/2019,52.246
1699,7/1/2019,52.072
1700,7/1/2019,52.029
1701,7/1/2019,51.852
1702,7/1/2019,51.721
1703,7/1/2019,51.589
1704,7/1/2019,51.413
1705,7/1/2019,51.325
1706,7/1/2019,51.193
1707,7/1/2019,51.062
1708,7/1/2019,51.062
1709,7/1/2019,51.282
1710,7/1/2019,51.237
1711,7/1/2019,51.193
1712,7/1/2019,51.325
1713,7/1/2019,51.413
1714,7/1/2019,51.633
1715,7/1/2019,51.678
1716,7/1/2019,51.633
1717,7/1/2019,51.633
1718,7/1/2019,52.072
1719,7/1/2019,52.246
1720,7/1/2019,52.466
1721,7/1/2019,52.554
1722,7/1/2019,52.772
1723,7/1/2019,53.121
1724,7/1/2019,53.121
1725,7/1/2019,53.253
1726,7/1/2019,53.298
1727,7/1/2019,53.559
1728,7/1/2019,53.776
1729,7/1/2019,53.865
1730,7/1/2019,53.908
1731,7/1/2019,53.951
1732,7/1/2019,54.082
1733,7/1/2019,54.082
1734,7/1/2019,54.082
1735,7/1/2019,53.994
1736,7/1/2019,53.82
1737,7/1/2019,53.602
1738,7/1/2019,53.384
1739,7/1/2019,53.209
1740,7/1/2019,53.078
1741,7/1/2019,52.947
1742,7/1/2019,52.817
1743,7/2/2019,52.729
1744,7/2/2019,52.641
1745,7/2/2019,52.597
1746,7/2/2019,52.509
1747,7/2/2019,52.423
1748,7/2/2019,52.423
1749,7/2/2019,52.335
1750,7/2/2019,52.291
1751,7/2/2019,52.246
1752,7/2/2019,52.246
1753,7/2/2019,52.203
1754,7/2/2019,52.203
1755,7/2/2019,52.16
1756,7/2/2019,52.16
1757,7/2/2019,52.16
1758,7/2/2019,52.16
1759,7/2/2019,52.16
1760,7/2/2019,52.203
1761,7/2/2019,52.203
1762,7/2/2019,52.203
1763,7/2/2019,52.203
1764,7/2/2019,52.246
1765,7/2/2019,52.335
1766,7/2/2019,52.378
1767,7/2/2019,52.335
1768,7/2/2019,52.423
1769,7/2/2019,52.423
