#,"Date Time, GMT-08:00","Temp, °F (LGR S/N: 20607127, SEN S/N: 20607127)"
1770,7/2/2019,52.509
1771,7/2/2019,52.597
1772,7/2/2019,52.686
1773,7/2/2019,52.772
1774,7/2/2019,52.729
1775,7/2/2019,52.772
1776,7/2/2019,52.903
1777,7/2/2019,52.903
1778,7/2/2019,57.506
1779,7/2/2019,58.109
1780,7/2/2019,56.556
1781,7/2/2019,55.906
1782,7/2/2019,56.426
1783,7/2/2019,56.251
1784,7/2/2019,55.386
1785,7/2/2019,54.037
1786,7/2/2019,53.209
1787,7/2/2019,52.466
1788,7/2/2019,52.072
1789,7/2/2019,51.633
1790,7/2/2019,51.501
1791,7/3/2019,51.458
1792,7/3/2019,51.193
1793,7/3/2019,51.017
1794,7/3/2019,49.825
1795,7/3/2019,48.672
1796,7/3/2019,48.094
1797,7/3/2019,47.154
1798,7/3/2019,46.256
1799,7/3/2019,46.031
1800,7/3/2019,45.579
1801,7/3/2019,45.761
1802,7/3/2019,46.121
1803,7/3/2019,47.019
1804,7/3/2019,48.36
1805,7/3/2019,49.116
1806,7/3/2019,50.752
1807,7/3/2019,62.447
1808,7/3/2019,56.251
1809,7/3/2019,55.558
1810,7/3/2019,56.728
1811,7/3/2019,56.858
1812,7/3/2019,58.928
1813,7/3/2019,59.315
1814,7/3/2019,58.928
1815,7/3/2019,58.066
1816,7/3/2019,57.722
1817,7/3/2019,60.818
1818,7/3/2019,62.191
1819,7/3/2019,62.319
1820,7/3/2019,61.419
1821,7/3/2019,61.075
1822,7/3/2019,60.904
1823,7/3/2019,60.346
1824,7/3/2019,59.83
1825,7/3/2019,59.616
1826,7/3/2019,59.959
1827,7/3/2019,58.582
1828,7/3/2019,58.411
1829,7/3/2019,57.463
1830,7/3/2019,58.411
1831,7/3/2019,57.376
1832,7/3/2019,55.863
1833,7/3/2019,53.994
1834,7/3/2019,53.209
1835,7/3/2019,53.078
1836,7/3/2019,51.809
1837,7/3/2019,50.752
1838,7/3/2019,50.664
1839,7/4/2019,50.047
1840,7/4/2019,49.692
1841,7/4/2019,50.135
1842,7/4/2019,50.18
1843,7/4/2019,50.047
1844,7/4/2019,49.561
1845,7/4/2019,49.692
1846,7/4/2019,49.825
1847,7/4/2019,49.338
1848,7/4/2019,47.826
1849,7/4/2019,47.199
1850,7/4/2019,46.974
1851,7/4/2019,47.467
1852,7/4/2019,48.137
1853,7/4/2019,49.561
1854,7/4/2019,51.193
1855,7/4/2019,63.304
1856,7/4/2019,55.647
1857,7/4/2019,55.863
1858,7/4/2019,55.558
1859,7/4/2019,56.469
1860,7/4/2019,59.873
1861,7/4/2019,60.818
1862,7/4/2019,60.561
1863,7/4/2019,59.788
1864,7/4/2019,61.29
1865,7/4/2019,59.788
1866,7/4/2019,60.433
1867,7/4/2019,61.075
1868,7/4/2019,61.891
1869,7/4/2019,61.248
1870,7/4/2019,61.248
1871,7/4/2019,61.075
1872,7/4/2019,60.132
1873,7/4/2019,59.445
1874,7/4/2019,59.788
1875,7/4/2019,59.616
1876,7/4/2019,58.885
1877,7/4/2019,58.928
1878,7/4/2019,57.979
1879,7/4/2019,56.944
1880,7/4/2019,55.992
1881,7/4/2019,53.298
1882,7/4/2019,51.984
1883,7/4/2019,51.413
1884,7/4/2019,51.017
1885,7/4/2019,50.4
1886,7/4/2019,49.782
1887,7/5/2019,48.85
1888,7/5/2019,48.137
1889,7/5/2019,47.736
1890,7/5/2019,47.334
1891,7/5/2019,47.109
1892,7/5/2019,46.301
1893,7/5/2019,45.941
1894,7/5/2019,46.121
1895,7/5/2019,45.714
1896,7/5/2019,45.444
1897,7/5/2019,45.986
1898,7/5/2019,46.661
1899,7/5/2019,47.467
1900,7/5/2019,48.938
1901,7/5/2019,50.356
1902,7/5/2019,51.94
1903,7/5/2019,61.934
1904,7/5/2019,57.807
1905,7/5/2019,56.944
1906,7/5/2019,58.755
1907,7/5/2019,58.669
1908,7/5/2019,61.419
1909,7/5/2019,62.233
1910,7/5/2019,63.518
1911,7/5/2019,64.845
1912,7/5/2019,64.459
1913,7/5/2019,63.903
1914,7/5/2019,64.033
1915,7/5/2019,64.375
1916,7/5/2019,62.406
1917,7/5/2019,63.347
1918,7/5/2019,62.49
1919,7/5/2019,62.748
1920,7/5/2019,61.462
1921,7/5/2019,62.919
1922,7/5/2019,61.162
1923,7/5/2019,60.046
1924,7/5/2019,59.358
1925,7/5/2019,59.014
1926,7/5/2019,59.659
1927,7/5/2019,59.616
1928,7/5/2019,58.455
1929,7/5/2019,56.772
1930,7/5/2019,54.212
1931,7/5/2019,53.035
1932,7/5/2019,51.764
1933,7/5/2019,51.062
1934,7/5/2019,50.709
1935,7/6/2019,49.914
1936,7/6/2019,49.161
1937,7/6/2019,49.028
1938,7/6/2019,48.405
1939,7/6/2019,47.602
1940,7/6/2019,47.647
1941,7/6/2019,47.422
1942,7/6/2019,46.661
1943,7/6/2019,46.706
1944,7/6/2019,46.031
1945,7/6/2019,46.076
1946,7/6/2019,46.481
1947,7/6/2019,46.841
1948,7/6/2019,48.227
1949,7/6/2019,50.135
1950,7/6/2019,52.072
1951,7/6/2019,63.262
1952,7/6/2019,57.333
1953,7/6/2019,56.858
1954,7/6/2019,59.229
1955,7/6/2019,59.401
1956,7/6/2019,61.891
1957,7/6/2019,62.148
1958,7/6/2019,62.62
1959,7/6/2019,61.248
1960,7/6/2019,61.119
1961,7/6/2019,61.419
1962,7/6/2019,61.977
1963,7/6/2019,61.72
1964,7/6/2019,63.819
1965,7/6/2019,63.433
1966,7/6/2019,62.704
1967,7/6/2019,62.191
1968,7/6/2019,62.062
1969,7/6/2019,60.517
1970,7/6/2019,60.003
1971,7/6/2019,59.445
1972,7/6/2019,59.745
1973,7/6/2019,59.445
1974,7/6/2019,58.971
1975,7/6/2019,57.979
1976,7/6/2019,56.079
1977,7/6/2019,54.995
1978,7/6/2019,54.387
1979,7/6/2019,53.865
1980,7/6/2019,53.559
1981,7/6/2019,52.16
1982,7/6/2019,51.852
1983,7/7/2019,51.721
1984,7/7/2019,51.105
1985,7/7/2019,49.87
1986,7/7/2019,48.805
1987,7/7/2019,48.583
1988,7/7/2019,46.931
1989,7/7/2019,46.211
1990,7/7/2019,46.031
1991,7/7/2019,45.262
1992,7/7/2019,45.172
1993,7/7/2019,44.901
1994,7/7/2019,44.946
1995,7/7/2019,45.624
1996,7/7/2019,46.346
1997,7/7/2019,47.334
1998,7/7/2019,49.204
1999,7/7/2019,55.558
2000,7/7/2019,55.038
2001,7/7/2019,56.599
2002,7/7/2019,59.315
2003,7/7/2019,60.647
2004,7/7/2019,61.462
2005,7/7/2019,60.647
2006,7/7/2019,59.486
2007,7/7/2019,60.733
2008,7/7/2019,61.032
2009,7/7/2019,62.791
2010,7/7/2019,63.048
2011,7/7/2019,62.447
2012,7/7/2019,63.262
2013,7/7/2019,61.162
2014,7/7/2019,60.647
2015,7/7/2019,60.561
2016,7/7/2019,58.541
2017,7/7/2019,60.604
2018,7/7/2019,58.325
2019,7/7/2019,58.541
2020,7/7/2019,58.626
2021,7/7/2019,59.099
2022,7/7/2019,58.755
2023,7/7/2019,57.506
2024,7/7/2019,56.815
2025,7/7/2019,56.079
2026,7/7/2019,55.213
2027,7/7/2019,52.772
2028,7/7/2019,52.992
2029,7/7/2019,51.282
2030,7/7/2019,50.4
2031,7/8/2019,50.311
2032,7/8/2019,49.249
2033,7/8/2019,48.36
2034,7/8/2019,47.914
2035,7/8/2019,47.154
2036,7/8/2019,46.346
2037,7/8/2019,46.301
2038,7/8/2019,45.444
2039,7/8/2019,45.489
2040,7/8/2019,45.217
2041,7/8/2019,45.217
2042,7/8/2019,46.346
2043,7/8/2019,46.481
2044,7/8/2019,47.289
2045,7/8/2019,48.36
2046,7/8/2019,50.311
2047,7/8/2019,57.16
2048,7/8/2019,55.168
2049,7/8/2019,56.295
2050,7/8/2019,58.755
2051,7/8/2019,58.755
2052,7/8/2019,58.498
2053,7/8/2019,59.014
2054,7/8/2019,59.099
2055,7/8/2019,60.003
2056,7/8/2019,61.29
2057,7/8/2019,60.948
2058,7/8/2019,61.547
2059,7/8/2019,60.647
2060,7/8/2019,60.217
2061,7/8/2019,58.669
2062,7/8/2019,60.132
2063,7/8/2019,58.971
2064,7/8/2019,57.549
2065,7/8/2019,58.325
2066,7/8/2019,59.529
2067,7/8/2019,60.474
2068,7/8/2019,58.282
2069,7/8/2019,59.272
2070,7/8/2019,58.325
2071,7/8/2019,57.722
2072,7/8/2019,54.777
2073,7/8/2019,53.166
2074,7/8/2019,52.072
2075,7/8/2019,51.282
2076,7/8/2019,50.797
2077,7/8/2019,49.692
2078,7/8/2019,49.249
2079,7/9/2019,49.383
2080,7/9/2019,48.805
2081,7/9/2019,48.182
2082,7/9/2019,47.467
2083,7/9/2019,46.974
2084,7/9/2019,47.781
2085,7/9/2019,48.85
2086,7/9/2019,48.85
2087,7/9/2019,48.717
2088,7/9/2019,48.805
2089,7/9/2019,48.538
2090,7/9/2019,48.538
2091,7/9/2019,48.538
2092,7/9/2019,48.672
2093,7/9/2019,49.249
2094,7/9/2019,49.782
2095,7/9/2019,50.576
2096,7/9/2019,49.959
2097,7/9/2019,50.356
2098,7/9/2019,51.148
2099,7/9/2019,51.501
2100,7/9/2019,52.554
2101,7/9/2019,53.341
2102,7/9/2019,54.343
2103,7/9/2019,55.949
2104,7/9/2019,56.815
2105,7/9/2019,57.85
2106,7/9/2019,58.239
2107,7/9/2019,57.85
2108,7/9/2019,57.031
2109,7/9/2019,58.066
2110,7/9/2019,57.16
2111,7/9/2019,57.549
2112,7/9/2019,57.979
2113,7/9/2019,57.333
2114,7/9/2019,57.636
2115,7/9/2019,56.815
2116,7/9/2019,55.819
2117,7/9/2019,55.515
2118,7/9/2019,55.386
2119,7/9/2019,53.733
2120,7/9/2019,52.729
2121,7/9/2019,52.423
2122,7/9/2019,52.029
2123,7/9/2019,51.193
2124,7/9/2019,51.193
2125,7/9/2019,51.458
2126,7/9/2019,50.752
2127,7/10/2019,50.223
2128,7/10/2019,50.709
2129,7/10/2019,49.914
2130,7/10/2019,49.782
2131,7/10/2019,49.692
2132,7/10/2019,49.161
2133,7/10/2019,48.672
2134,7/10/2019,48.227
2135,7/10/2019,48.272
2136,7/10/2019,48.004
2137,7/10/2019,47.959
2138,7/10/2019,48.094
2139,7/10/2019,48.315
2140,7/10/2019,48.538
2141,7/10/2019,48.938
2142,7/10/2019,49.161
2143,7/10/2019,49.428
2144,7/10/2019,49.561
2145,7/10/2019,50.135
2146,7/10/2019,51.062
2147,7/10/2019,52.246
2148,7/10/2019,52.246
2149,7/10/2019,54.343
2150,7/10/2019,55.125
2151,7/10/2019,56.642
2152,7/10/2019,58.411
2153,7/10/2019,59.185
2154,7/10/2019,60.303
2155,7/10/2019,60.991
2156,7/10/2019,59.358
2157,7/10/2019,59.056
2158,7/10/2019,59.486
2159,7/10/2019,58.368
2160,7/10/2019,58.023
2161,7/10/2019,56.34
2162,7/10/2019,54.952
2163,7/10/2019,54.865
2164,7/10/2019,53.69
2165,7/10/2019,53.166
2166,7/10/2019,52.817
2167,7/10/2019,52.597
2168,7/10/2019,52.291
2169,7/10/2019,52.246
2170,7/10/2019,51.809
2171,7/10/2019,50.621
2172,7/10/2019,51.062
2173,7/10/2019,51.282
2174,7/10/2019,51.237
2175,7/11/2019,49.914
2176,7/11/2019,49.782
2177,7/11/2019,49.561
2178,7/11/2019,49.338
2179,7/11/2019,48.85
2180,7/11/2019,49.161
2181,7/11/2019,49.073
2182,7/11/2019,48.895
2183,7/11/2019,48.628
2184,7/11/2019,48.493
2185,7/11/2019,48.493
2186,7/11/2019,48.628
2187,7/11/2019,48.137
2188,7/11/2019,47.959
2189,7/11/2019,48.182
2190,7/11/2019,48.094
2191,7/11/2019,48.272
2192,7/11/2019,48.36
2193,7/11/2019,48.137
2194,7/11/2019,48.094
2195,7/11/2019,48.227
2196,7/11/2019,48.45
2197,7/11/2019,48.493
2198,7/11/2019,48.983
2199,7/11/2019,49.116
2200,7/11/2019,49.516
2201,7/11/2019,50.4
2202,7/11/2019,51.148
2203,7/11/2019,51.852
2204,7/11/2019,52.86
2205,7/11/2019,53.951
2206,7/11/2019,52.817
2207,7/11/2019,52.509
2208,7/11/2019,51.105
2209,7/11/2019,50.268
2210,7/11/2019,50.223
2211,7/11/2019,50.533
2212,7/11/2019,51.193
2213,7/11/2019,51.148
2214,7/11/2019,51.413
2215,7/11/2019,50.752
2216,7/11/2019,50.929
2217,7/11/2019,50.4
2218,7/11/2019,49.428
2219,7/11/2019,49.428
2220,7/11/2019,49.116
2221,7/11/2019,48.538
2222,7/11/2019,48.762
2223,7/12/2019,48.182
2224,7/12/2019,48.36
2225,7/12/2019,48.315
2226,7/12/2019,48.227
2227,7/12/2019,48.137
2228,7/12/2019,47.914
2229,7/12/2019,48.004
2230,7/12/2019,47.871
2231,7/12/2019,47.871
2232,7/12/2019,47.914
2233,7/12/2019,47.826
2234,7/12/2019,47.199
2235,7/12/2019,48.004
2236,7/12/2019,47.512
2237,7/12/2019,47.781
2238,7/12/2019,48.049
2239,7/12/2019,48.628
2240,7/12/2019,48.762
2241,7/12/2019,48.983
2242,7/12/2019,49.692
2243,7/12/2019,49.782
2244,7/12/2019,50.18
2245,7/12/2019,50.488
2246,7/12/2019,48.227
2247,7/12/2019,48.182
2248,7/12/2019,48.272
2249,7/12/2019,48.182
2250,7/12/2019,48.137
2251,7/12/2019,48.36
2252,7/12/2019,48.405
2253,7/12/2019,48.538
2254,7/12/2019,48.583
2255,7/12/2019,48.672
2256,7/12/2019,48.583
2257,7/12/2019,48.628
2258,7/12/2019,48.672
2259,7/12/2019,48.672
2260,7/12/2019,48.538
2261,7/12/2019,48.538
2262,7/12/2019,48.538
2263,7/12/2019,48.538
2264,7/12/2019,48.717
2265,7/12/2019,48.583
2266,7/12/2019,48.628
2267,7/12/2019,48.493
2268,7/12/2019,48.36
2269,7/12/2019,48.36
2270,7/12/2019,48.272
2271,7/13/2019,48.272
2272,7/13/2019,48.137
2273,7/13/2019,47.959
2274,7/13/2019,47.826
2275,7/13/2019,47.736
2276,7/13/2019,47.647
2277,7/13/2019,47.557
2278,7/13/2019,47.512
2279,7/13/2019,47.422
2280,7/13/2019,47.289
2281,7/13/2019,47.289
2282,7/13/2019,47.199
2283,7/13/2019,47.199
2284,7/13/2019,47.199
2285,7/13/2019,47.019
2286,7/13/2019,47.064
2287,7/13/2019,47.019
2288,7/13/2019,46.931
2289,7/13/2019,47.019
2290,7/13/2019,47.019
2291,7/13/2019,47.064
2292,7/13/2019,47.109
2293,7/13/2019,47.154
2294,7/13/2019,47.199
2295,7/13/2019,47.377
2296,7/13/2019,47.602
2297,7/13/2019,47.781
2298,7/13/2019,47.914
2299,7/13/2019,48.094
2300,7/13/2019,48.272
2301,7/13/2019,48.36
2302,7/13/2019,48.36
2303,7/13/2019,48.315
2304,7/13/2019,48.405
2305,7/13/2019,48.45
2306,7/13/2019,48.493
2307,7/13/2019,48.45
2308,7/13/2019,48.583
2309,7/13/2019,48.762
2310,7/13/2019,48.762
2311,7/13/2019,48.717
2312,7/13/2019,48.717
2313,7/13/2019,48.717
2314,7/13/2019,48.672
2315,7/13/2019,48.538
2316,7/13/2019,48.405
2317,7/13/2019,48.315
2318,7/13/2019,48.227
2319,7/14/2019,48.094
2320,7/14/2019,48.004
2321,7/14/2019,47.826
2322,7/14/2019,47.826
2323,7/14/2019,47.736
2324,7/14/2019,47.647
2325,7/14/2019,47.512
2326,7/14/2019,47.377
2327,7/14/2019,47.289
2328,7/14/2019,47.199
2329,7/14/2019,47.199
2330,7/14/2019,47.109
2331,7/14/2019,47.019
2332,7/14/2019,46.974
2333,7/14/2019,46.886
2334,7/14/2019,46.841
2335,7/14/2019,46.751
2336,7/14/2019,46.796
2337,7/14/2019,47.064
2338,7/14/2019,46.974
2339,7/14/2019,46.974
2340,7/14/2019,47.199
2341,7/14/2019,47.154
2342,7/14/2019,47.154
2343,7/14/2019,47.377
2344,7/14/2019,47.422
2345,7/14/2019,47.557
2346,7/14/2019,47.647
2347,7/14/2019,47.736
2348,7/14/2019,47.914
2349,7/14/2019,47.959
2350,7/14/2019,48.049
2351,7/14/2019,48.137
2352,7/14/2019,48.272
2353,7/14/2019,48.227
2354,7/14/2019,48.538
2355,7/14/2019,48.493
2356,7/14/2019,48.45
2357,7/14/2019,48.628
2358,7/14/2019,48.583
2359,7/14/2019,48.583
2360,7/14/2019,48.405
2361,7/14/2019,48.583
2362,7/14/2019,48.45
2363,7/14/2019,48.493
2364,7/14/2019,48.405
2365,7/14/2019,48.272
2366,7/14/2019,48.227
2367,7/15/2019,48.272
2368,7/15/2019,48.182
2369,7/15/2019,48.049
2370,7/15/2019,48.049
2371,7/15/2019,47.914
2372,7/15/2019,47.914
2373,7/15/2019,47.826
2374,7/15/2019,47.602
2375,7/15/2019,47.467
2376,7/15/2019,47.244
2377,7/15/2019,47.199
2378,7/15/2019,47.244
2379,7/15/2019,47.244
2380,7/15/2019,47.377
2381,7/15/2019,47.244
2382,7/15/2019,47.019
2383,7/15/2019,47.064
2384,7/15/2019,47.109
2385,7/15/2019,47.199
2386,7/15/2019,47.109
2387,7/15/2019,47.289
2388,7/15/2019,47.377
2389,7/15/2019,47.377
2390,7/15/2019,47.512
2391,7/15/2019,47.557
2392,7/15/2019,47.602
2393,7/15/2019,47.736
2394,7/15/2019,48.182
2395,7/15/2019,48.227
2396,7/15/2019,48.36
2397,7/15/2019,48.36
2398,7/15/2019,48.315
2399,7/15/2019,48.36
2400,7/15/2019,48.272
2401,7/15/2019,48.493
2402,7/15/2019,48.272
2403,7/15/2019,48.36
2404,7/15/2019,48.227
2405,7/15/2019,48.182
2406,7/15/2019,48.315
2407,7/15/2019,48.137
2408,7/15/2019,48.272
2409,7/15/2019,48.36
2410,7/15/2019,48.272
2411,7/15/2019,48.227
2412,7/15/2019,48.049
2413,7/15/2019,47.871
2414,7/15/2019,47.826
2415,7/16/2019,47.826
2416,7/16/2019,47.826
2417,7/16/2019,47.826
2418,7/16/2019,47.647
2419,7/16/2019,47.557
2420,7/16/2019,47.377
2421,7/16/2019,47.422
2422,7/16/2019,47.377
2423,7/16/2019,47.199
2424,7/16/2019,47.199
2425,7/16/2019,47.154
2426,7/16/2019,47.064
2427,7/16/2019,46.931
2428,7/16/2019,47.064
2429,7/16/2019,46.886
2430,7/16/2019,46.751
2431,7/16/2019,46.661
2432,7/16/2019,46.841
2433,7/16/2019,46.931
2434,7/16/2019,46.974
2435,7/16/2019,47.199
2436,7/16/2019,47.289
2437,7/16/2019,47.467
2438,7/16/2019,48.004
2439,7/16/2019,48.227
2440,7/16/2019,48.45
2441,7/16/2019,48.895
2442,7/16/2019,49.428
2443,7/16/2019,49.782
2444,7/16/2019,50.002
2445,7/16/2019,50.18
2446,7/16/2019,50.311
2447,7/16/2019,50.18
2448,7/16/2019,50.047
2449,7/16/2019,50.092
2450,7/16/2019,50.047
2451,7/16/2019,50.135
2452,7/16/2019,50.223
2453,7/16/2019,50.445
2454,7/16/2019,50.4
2455,7/16/2019,50.268
2456,7/16/2019,50.223
2457,7/16/2019,50.135
2458,7/16/2019,50.002
2459,7/16/2019,49.959
2460,7/16/2019,49.87
2461,7/16/2019,49.692
2462,7/16/2019,49.516
2463,7/17/2019,49.338
2464,7/17/2019,49.204
2465,7/17/2019,49.073
2466,7/17/2019,48.805
2467,7/17/2019,48.538
2468,7/17/2019,48.272
2469,7/17/2019,48.182
2470,7/17/2019,48.004
2471,7/17/2019,47.781
2472,7/17/2019,47.691
2473,7/17/2019,47.647
2474,7/17/2019,47.736
2475,7/17/2019,47.557
2476,7/17/2019,47.422
2477,7/17/2019,47.334
2478,7/17/2019,47.289
2479,7/17/2019,47.154
2480,7/17/2019,47.289
2481,7/17/2019,47.512
2482,7/17/2019,47.557
2483,7/17/2019,47.422
2484,7/17/2019,47.736
2485,7/17/2019,48.094
2486,7/17/2019,48.628
2487,7/17/2019,48.895
2488,7/17/2019,49.161
2489,7/17/2019,49.516
2490,7/17/2019,49.782
2491,7/17/2019,50.18
2492,7/17/2019,50.488
2493,7/17/2019,50.974
2494,7/17/2019,51.237
2495,7/17/2019,51.237
2496,7/17/2019,51.193
2497,7/17/2019,51.282
2498,7/17/2019,51.282
2499,7/17/2019,51.282
2500,7/17/2019,51.282
2501,7/17/2019,51.148
2502,7/17/2019,51.105
2503,7/17/2019,51.062
2504,7/17/2019,51.017
2505,7/17/2019,51.017
2506,7/17/2019,51.017
2507,7/17/2019,50.974
2508,7/17/2019,50.709
2509,7/17/2019,50.4
2510,7/17/2019,50.18
2511,7/18/2019,50.002
2512,7/18/2019,49.959
2513,7/18/2019,49.959
2514,7/18/2019,49.87
2515,7/18/2019,49.782
2516,7/18/2019,49.737
2517,7/18/2019,49.604
2518,7/18/2019,49.516
2519,7/18/2019,49.516
2520,7/18/2019,49.516
2521,7/18/2019,49.428
2522,7/18/2019,49.383
2523,7/18/2019,49.249
2524,7/18/2019,49.161
2525,7/18/2019,49.116
2526,7/18/2019,49.338
2527,7/18/2019,49.516
2528,7/18/2019,49.604
2529,7/18/2019,49.471
2530,7/18/2019,49.604
2531,7/18/2019,49.782
2532,7/18/2019,50.047
2533,7/18/2019,50.445
2534,7/18/2019,50.752
2535,7/18/2019,51.105
2536,7/18/2019,51.282
2537,7/18/2019,51.544
2538,7/18/2019,51.809
2539,7/18/2019,51.895
2540,7/18/2019,52.072
2541,7/18/2019,52.246
2542,7/18/2019,52.246
2543,7/18/2019,52.554
2544,7/18/2019,52.641
2545,7/18/2019,52.729
2546,7/18/2019,52.554
2547,7/18/2019,52.509
2548,7/18/2019,52.509
2549,7/18/2019,52.509
2550,7/18/2019,52.509
2551,7/18/2019,52.509
2552,7/18/2019,52.509
2553,7/18/2019,52.509
2554,7/18/2019,52.335
2555,7/18/2019,52.246
2556,7/18/2019,52.072
2557,7/18/2019,51.984
2558,7/18/2019,51.809
2559,7/19/2019,51.633
2560,7/19/2019,51.458
2561,7/19/2019,51.282
2562,7/19/2019,50.709
2563,7/19/2019,50.886
2564,7/19/2019,50.886
2565,7/19/2019,50.974
2566,7/19/2019,50.929
2567,7/19/2019,50.841
2568,7/19/2019,51.017
2569,7/19/2019,51.017
2570,7/19/2019,50.974
2571,7/19/2019,50.841
2572,7/19/2019,50.664
2573,7/19/2019,50.664
2574,7/19/2019,50.621
2575,7/19/2019,50.621
2576,7/19/2019,50.576
2577,7/19/2019,50.533
2578,7/19/2019,50.533
2579,7/19/2019,50.576
2580,7/19/2019,50.664
2581,7/19/2019,50.752
2582,7/19/2019,50.752
2583,7/19/2019,50.929
2584,7/19/2019,51.017
2585,7/19/2019,51.017
2586,7/19/2019,50.929
2587,7/19/2019,51.062
2588,7/19/2019,51.193
2589,7/19/2019,51.282
2590,7/19/2019,51.544
2591,7/19/2019,51.764
2592,7/19/2019,51.895
2593,7/19/2019,51.94
2594,7/19/2019,51.895
2595,7/19/2019,51.544
2596,7/19/2019,51.37
2597,7/19/2019,51.37
2598,7/19/2019,51.458
2599,7/19/2019,51.458
2600,7/19/2019,51.37
2601,7/19/2019,51.325
2602,7/19/2019,51.325
2603,7/19/2019,51.325
2604,7/19/2019,51.193
2605,7/19/2019,50.974
2606,7/19/2019,50.886
2607,7/20/2019,50.886
2608,7/20/2019,50.841
2609,7/20/2019,50.797
2610,7/20/2019,50.709
2611,7/20/2019,50.621
2612,7/20/2019,50.576
2613,7/20/2019,50.533
2614,7/20/2019,50.445
2615,7/20/2019,50.311
2616,7/20/2019,50.223
2617,7/20/2019,50.135
2618,7/20/2019,50.002
2619,7/20/2019,49.914
2620,7/20/2019,49.782
2621,7/20/2019,49.782
2622,7/20/2019,49.604
2623,7/20/2019,49.338
2624,7/20/2019,49.294
2625,7/20/2019,49.561
2626,7/20/2019,49.782
2627,7/20/2019,49.87
2628,7/20/2019,50.047
2629,7/20/2019,50.445
2630,7/20/2019,50.752
2631,7/20/2019,51.062
2632,7/20/2019,51.458
2633,7/20/2019,51.895
2634,7/20/2019,52.466
2635,7/20/2019,52.86
