#,"Date Time, GMT-08:00","Temp, °F (LGR S/N: 20607127, SEN S/N: 20607127)"
2636,7/20/2019,53.121
2637,7/20/2019,53.298
2638,7/20/2019,53.209
2639,7/20/2019,53.253
2640,7/20/2019,53.427
2641,7/20/2019,53.559
2642,7/20/2019,53.559
2643,7/20/2019,53.602
2644,7/20/2019,53.559
2645,7/20/2019,53.559
2646,7/20/2019,53.645
2647,7/20/2019,53.602
2648,7/20/2019,53.645
2649,7/20/2019,53.69
2650,7/20/2019,53.733
2651,7/20/2019,53.559
2652,7/20/2019,53.253
2653,7/20/2019,52.947
2654,7/20/2019,52.509
2655,7/21/2019,52.423
2656,7/21/2019,52.335
2657,7/21/2019,52.378
2658,7/21/2019,52.641
2659,7/21/2019,52.423
2660,7/21/2019,52.335
2661,7/21/2019,52.16
2662,7/21/2019,52.115
2663,7/21/2019,51.94
2664,7/21/2019,51.678
2665,7/21/2019,51.544
2666,7/21/2019,51.458
2667,7/21/2019,51.237
2668,7/21/2019,50.974
2669,7/21/2019,50.886
2670,7/21/2019,50.929
2671,7/21/2019,50.929
2672,7/21/2019,50.841
2673,7/21/2019,51.017
2674,7/21/2019,51.193
2675,7/21/2019,51.282
2676,7/21/2019,51.37
2677,7/21/2019,51.458
2678,7/21/2019,51.544
2679,7/21/2019,51.544
2680,7/21/2019,51.721
2681,7/21/2019,52.029
2682,7/21/2019,52.246
2683,7/21/2019,52.423
2684,7/21/2019,52.641
2685,7/21/2019,52.729
2686,7/21/2019,52.817
2687,7/21/2019,52.903
2688,7/21/2019,52.86
2689,7/21/2019,52.86
2690,7/21/2019,52.597
2691,7/21/2019,52.641
2692,7/21/2019,52.509
2693,7/21/2019,52.466
2694,7/21/2019,52.466
2695,7/21/2019,52.423
2696,7/21/2019,52.291
2697,7/21/2019,52.029
2698,7/21/2019,51.94
2699,7/21/2019,51.809
2700,7/21/2019,51.721
2701,7/21/2019,51.589
2702,7/21/2019,51.501
2703,7/22/2019,51.413
2704,7/22/2019,51.325
2705,7/22/2019,51.237
2706,7/22/2019,51.148
2707,7/22/2019,51.017
2708,7/22/2019,50.886
2709,7/22/2019,50.752
2710,7/22/2019,50.664
2711,7/22/2019,50.621
2712,7/22/2019,50.709
2713,7/22/2019,50.664
2714,7/22/2019,50.664
2715,7/22/2019,50.752
2716,7/22/2019,50.621
2717,7/22/2019,50.576
2718,7/22/2019,50.576
2719,7/22/2019,50.752
2720,7/22/2019,50.886
2721,7/22/2019,51.017
2722,7/22/2019,51.105
2723,7/22/2019,51.148
2724,7/22/2019,51.237
2725,7/22/2019,51.325
2726,7/22/2019,51.501
2727,7/22/2019,51.809
2728,7/22/2019,52.029
2729,7/22/2019,52.291
2730,7/22/2019,52.554
2731,7/22/2019,52.903
2732,7/22/2019,53.298
2733,7/22/2019,53.559
2734,7/22/2019,53.951
2735,7/22/2019,54.212
2736,7/22/2019,54.43
2737,7/22/2019,54.604
2738,7/22/2019,54.561
2739,7/22/2019,54.516
2740,7/22/2019,54.43
2741,7/22/2019,54.255
2742,7/22/2019,53.994
2743,7/22/2019,53.82
2744,7/22/2019,53.69
2745,7/22/2019,53.559
2746,7/22/2019,53.559
2747,7/22/2019,53.427
2748,7/22/2019,53.253
2749,7/22/2019,53.078
2750,7/22/2019,52.947
2751,7/23/2019,52.772
2752,7/23/2019,52.729
2753,7/23/2019,52.597
2754,7/23/2019,52.466
2755,7/23/2019,52.246
2756,7/23/2019,52.115
2757,7/23/2019,51.94
2758,7/23/2019,51.809
2759,7/23/2019,51.678
2760,7/23/2019,51.633
2761,7/23/2019,51.589
2762,7/23/2019,51.458
2763,7/23/2019,51.413
2764,7/23/2019,51.413
2765,7/23/2019,51.413
2766,7/23/2019,51.282
2767,7/23/2019,51.062
2768,7/23/2019,51.017
2769,7/23/2019,50.841
2770,7/23/2019,50.576
2771,7/23/2019,50.4
2772,7/23/2019,50.268
2773,7/23/2019,50.135
2774,7/23/2019,50.047
2775,7/23/2019,50.047
2776,7/23/2019,50.002
2777,7/23/2019,49.87
2778,7/23/2019,49.825
2779,7/23/2019,49.782
2780,7/23/2019,49.737
2781,7/23/2019,49.692
2782,7/23/2019,49.737
2783,7/23/2019,49.782
2784,7/23/2019,49.782
2785,7/23/2019,49.692
2786,7/23/2019,49.649
2787,7/23/2019,49.604
2788,7/23/2019,49.561
2789,7/23/2019,49.516
2790,7/23/2019,49.428
2791,7/23/2019,49.383
2792,7/23/2019,49.428
2793,7/23/2019,49.383
2794,7/23/2019,49.428
2795,7/23/2019,49.338
2796,7/23/2019,49.249
2797,7/23/2019,49.161
2798,7/23/2019,49.028
2799,7/24/2019,48.938
2800,7/24/2019,48.762
2801,7/24/2019,48.583
2802,7/24/2019,48.272
2803,7/24/2019,48.094
2804,7/24/2019,47.959
2805,7/24/2019,47.959
2806,7/24/2019,47.781
2807,7/24/2019,47.467
2808,7/24/2019,47.244
2809,7/24/2019,47.154
2810,7/24/2019,47.064
2811,7/24/2019,46.974
2812,7/24/2019,46.886
2813,7/24/2019,46.841
2814,7/24/2019,46.841
2815,7/24/2019,46.841
2816,7/24/2019,46.841
2817,7/24/2019,46.931
2818,7/24/2019,47.019
2819,7/24/2019,47.199
2820,7/24/2019,47.334
2821,7/24/2019,47.422
2822,7/24/2019,47.557
2823,7/24/2019,47.602
2824,7/24/2019,47.736
2825,7/24/2019,47.914
2826,7/24/2019,48.004
2827,7/24/2019,48.137
2828,7/24/2019,48.45
2829,7/24/2019,48.717
2830,7/24/2019,48.895
2831,7/24/2019,48.938
2832,7/24/2019,48.983
2833,7/24/2019,49.116
2834,7/24/2019,49.116
2835,7/24/2019,49.204
2836,7/24/2019,49.116
2837,7/24/2019,49.204
2838,7/24/2019,49.249
2839,7/24/2019,49.383
2840,7/24/2019,49.338
2841,7/24/2019,49.338
2842,7/24/2019,49.294
2843,7/24/2019,49.204
2844,7/24/2019,48.983
2845,7/24/2019,48.895
2846,7/24/2019,48.762
2847,7/25/2019,48.762
2848,7/25/2019,48.805
2849,7/25/2019,48.85
2850,7/25/2019,48.717
2851,7/25/2019,48.583
2852,7/25/2019,48.493
2853,7/25/2019,48.45
2854,7/25/2019,48.36
2855,7/25/2019,48.272
2856,7/25/2019,48.137
2857,7/25/2019,48.094
2858,7/25/2019,48.004
2859,7/25/2019,47.959
2860,7/25/2019,47.871
2861,7/25/2019,47.914
2862,7/25/2019,47.736
2863,7/25/2019,47.647
2864,7/25/2019,47.602
2865,7/25/2019,47.557
2866,7/25/2019,47.512
2867,7/25/2019,47.377
2868,7/25/2019,47.377
2869,7/25/2019,47.377
2870,7/25/2019,47.334
2871,7/25/2019,47.334
2872,7/25/2019,47.377
2873,7/25/2019,47.334
2874,7/25/2019,47.289
2875,7/25/2019,47.289
2876,7/25/2019,47.199
2877,7/25/2019,47.289
2878,7/25/2019,47.289
2879,7/25/2019,47.244
2880,7/25/2019,47.289
2881,7/25/2019,46.974
2882,7/25/2019,47.064
2883,7/25/2019,46.931
2884,7/25/2019,46.974
2885,7/25/2019,46.841
2886,7/25/2019,46.751
2887,7/25/2019,46.796
2888,7/25/2019,46.706
2889,7/25/2019,46.481
2890,7/25/2019,46.391
2891,7/25/2019,46.256
2892,7/25/2019,46.166
2893,7/25/2019,46.031
2894,7/25/2019,45.806
2895,7/26/2019,45.806
2896,7/26/2019,45.624
2897,7/26/2019,45.579
2898,7/26/2019,45.444
2899,7/26/2019,45.399
2900,7/26/2019,45.307
2901,7/26/2019,45.307
2902,7/26/2019,45.082
2903,7/26/2019,45.036
2904,7/26/2019,44.946
2905,7/26/2019,44.856
2906,7/26/2019,44.809
2907,7/26/2019,44.719
2908,7/26/2019,44.856
2909,7/26/2019,44.764
2910,7/26/2019,44.809
2911,7/26/2019,44.764
2912,7/26/2019,45.082
2913,7/26/2019,44.991
2914,7/26/2019,45.172
2915,7/26/2019,45.082
2916,7/26/2019,45.127
2917,7/26/2019,45.127
2918,7/26/2019,45.399
2919,7/26/2019,45.534
2920,7/26/2019,45.579
2921,7/26/2019,45.534
2922,7/26/2019,45.579
2923,7/26/2019,45.806
2924,7/26/2019,45.941
2925,7/26/2019,45.941
2926,7/26/2019,45.941
2927,7/26/2019,45.941
2928,7/26/2019,45.896
2929,7/26/2019,46.031
2930,7/26/2019,46.211
2931,7/26/2019,46.301
2932,7/26/2019,46.526
2933,7/26/2019,46.526
2934,7/26/2019,46.481
2935,7/26/2019,46.481
2936,7/26/2019,46.346
2937,7/26/2019,46.166
2938,7/26/2019,46.121
2939,7/26/2019,46.166
2940,7/26/2019,46.076
2941,7/26/2019,45.851
2942,7/26/2019,45.806
2943,7/27/2019,45.896
2944,7/27/2019,45.806
2945,7/27/2019,45.761
2946,7/27/2019,45.669
2947,7/27/2019,45.534
2948,7/27/2019,45.399
2949,7/27/2019,45.307
2950,7/27/2019,45.217
2951,7/27/2019,45.127
2952,7/27/2019,45.127
2953,7/27/2019,45.082
2954,7/27/2019,44.991
2955,7/27/2019,44.946
2956,7/27/2019,44.764
2957,7/27/2019,44.764
2958,7/27/2019,44.719
2959,7/27/2019,44.627
2960,7/27/2019,44.674
2961,7/27/2019,44.674
2962,7/27/2019,44.627
2963,7/27/2019,44.719
2964,7/27/2019,44.719
2965,7/27/2019,44.856
2966,7/27/2019,44.809
2967,7/27/2019,44.901
2968,7/27/2019,44.856
2969,7/27/2019,44.946
2970,7/27/2019,45.036
2971,7/27/2019,45.127
2972,7/27/2019,45.217
2973,7/27/2019,45.217
2974,7/27/2019,45.127
2975,7/27/2019,45.127
2976,7/27/2019,45.127
2977,7/27/2019,45.127
2978,7/27/2019,45.217
2979,7/27/2019,45.217
2980,7/27/2019,45.262
2981,7/27/2019,45.262
2982,7/27/2019,45.217
2983,7/27/2019,45.217
2984,7/27/2019,45.217
2985,7/27/2019,45.217
2986,7/27/2019,45.127
2987,7/27/2019,45.127
2988,7/27/2019,45.036
2989,7/27/2019,44.991
2990,7/27/2019,45.036
2991,7/28/2019,45.036
2992,7/28/2019,44.991
2993,7/28/2019,44.856
2994,7/28/2019,44.856
2995,7/28/2019,44.901
2996,7/28/2019,44.809
2997,7/28/2019,44.764
2998,7/28/2019,44.809
2999,7/28/2019,44.764
3000,7/28/2019,44.719
3001,7/28/2019,44.674
3002,7/28/2019,44.674
3003,7/28/2019,44.674
3004,7/28/2019,44.856
3005,7/28/2019,44.764
3006,7/28/2019,44.809
3007,7/28/2019,44.809
3008,7/28/2019,44.856
3009,7/28/2019,44.946
3010,7/28/2019,44.946
3011,7/28/2019,45.127
3012,7/28/2019,45.262
3013,7/28/2019,45.399
3014,7/28/2019,45.761
3015,7/28/2019,46.076
3016,7/28/2019,46.256
3017,7/28/2019,46.571
3018,7/28/2019,46.751
3019,7/28/2019,47.109
3020,7/28/2019,47.422
3021,7/28/2019,47.647
3022,7/28/2019,47.871
3023,7/28/2019,47.959
3024,7/28/2019,48.004
3025,7/28/2019,48.004
3026,7/28/2019,48.137
3027,7/28/2019,48.272
3028,7/28/2019,48.36
3029,7/28/2019,48.36
3030,7/28/2019,48.315
3031,7/28/2019,48.315
3032,7/28/2019,48.36
3033,7/28/2019,48.36
3034,7/28/2019,48.36
3035,7/28/2019,48.315
3036,7/28/2019,48.137
3037,7/28/2019,48.049
3038,7/28/2019,48.004
3039,7/29/2019,48.004
3040,7/29/2019,47.826
3041,7/29/2019,47.736
3042,7/29/2019,47.647
3043,7/29/2019,47.602
3044,7/29/2019,47.647
3045,7/29/2019,47.602
3046,7/29/2019,47.602
3047,7/29/2019,47.691
3048,7/29/2019,47.602
3049,7/29/2019,47.557
3050,7/29/2019,47.602
3051,7/29/2019,47.557
3052,7/29/2019,47.512
3053,7/29/2019,47.557
3054,7/29/2019,47.512
3055,7/29/2019,47.467
3056,7/29/2019,47.422
3057,7/29/2019,47.512
3058,7/29/2019,47.602
3059,7/29/2019,47.691
3060,7/29/2019,49.338
3061,7/29/2019,53.472
3062,7/29/2019,54.952
3063,7/29/2019,55.299
3064,7/29/2019,55.602
3065,7/29/2019,57.376
3066,7/29/2019,59.142
3067,7/29/2019,60.904
3068,7/29/2019,62.276
3069,7/29/2019,63.09
3070,7/29/2019,63.819
3071,7/29/2019,64.674
3072,7/29/2019,65.574
3073,7/29/2019,66.385
3074,7/29/2019,66.814
3075,7/29/2019,62.962
3076,7/29/2019,63.648
3077,7/29/2019,63.903
3078,7/29/2019,63.775
3079,7/29/2019,62.834
3080,7/29/2019,61.934
3081,7/29/2019,61.075
3082,7/29/2019,59.873
3083,7/29/2019,57.592
3084,7/29/2019,55.256
3085,7/29/2019,53.951
3086,7/29/2019,53.733
3087,7/30/2019,53.559
3088,7/30/2019,52.686
3089,7/30/2019,52.16
3090,7/30/2019,51.852
3091,7/30/2019,51.984
3092,7/30/2019,51.895
3093,7/30/2019,51.809
3094,7/30/2019,51.501
3095,7/30/2019,51.325
3096,7/30/2019,50.929
3097,7/30/2019,50.797
3098,7/30/2019,50.621
3099,7/30/2019,50.092
3100,7/30/2019,50.311
3101,7/30/2019,50.886
3102,7/30/2019,51.678
3103,7/30/2019,53.298
3104,7/30/2019,55.647
3105,7/30/2019,65.615
3106,7/30/2019,72.955
3107,7/30/2019,75.853
3108,7/30/2019,77.117
3109,7/30/2019,76.854
3110,7/30/2019,78.208
3111,7/30/2019,77.815
3112,7/30/2019,76.768
3113,7/30/2019,72.739
3114,7/30/2019,70.543
3115,7/30/2019,67.757
3116,7/30/2019,68.013
3117,7/30/2019,69.256
3118,7/30/2019,68.871
3119,7/30/2019,68.571
3120,7/30/2019,68.527
3121,7/30/2019,68.871
3122,7/30/2019,69.042
3123,7/30/2019,70.416
3124,7/30/2019,66.6
3125,7/30/2019,63.518
3126,7/30/2019,62.105
3127,7/30/2019,61.419
3128,7/30/2019,60.991
3129,7/30/2019,60.647
3130,7/30/2019,60.39
3131,7/30/2019,60.174
3132,7/30/2019,60.046
3133,7/30/2019,59.873
3134,7/30/2019,59.745
3135,7/31/2019,59.616
3136,7/31/2019,59.529
3137,7/31/2019,59.401
3138,7/31/2019,59.315
3139,7/31/2019,59.229
3140,7/31/2019,59.142
3141,7/31/2019,59.099
3142,7/31/2019,59.014
3143,7/31/2019,58.971
3144,7/31/2019,58.885
3145,7/31/2019,58.842
3146,7/31/2019,58.755
3147,7/31/2019,58.712
3148,7/31/2019,58.669
3149,7/31/2019,58.626
3150,7/31/2019,58.582
3151,7/31/2019,58.541
3152,7/31/2019,58.541
3153,7/31/2019,58.498
3154,7/31/2019,58.455
3155,7/31/2019,58.411
3156,7/31/2019,58.411
3157,7/31/2019,58.368
3158,7/31/2019,58.455
3159,7/31/2019,58.541
3160,7/31/2019,59.229
3161,7/31/2019,60.904
3162,7/31/2019,61.032
3163,7/31/2019,61.162
3164,7/31/2019,61.248
3165,7/31/2019,64.589
3166,7/31/2019,70.803
3167,7/31/2019,73.386
3168,7/31/2019,73.645
3169,7/31/2019,74.077
3170,7/31/2019,74.338
3171,7/31/2019,74.467
3172,7/31/2019,74.25
3173,7/31/2019,73.904
3174,7/31/2019,73.558
3175,7/31/2019,73.17
3176,7/31/2019,72.955
3177,7/31/2019,72.739
3178,7/31/2019,72.523
3179,7/31/2019,72.351
3180,7/31/2019,72.178
3181,7/31/2019,72.05
3182,7/31/2019,71.877
3183,8/1/2019,71.748
3184,8/1/2019,71.62
3185,8/1/2019,71.49
3186,8/1/2019,71.361
3187,8/1/2019,71.317
3188,8/1/2019,71.231
3189,8/1/2019,71.19
3190,8/1/2019,71.103
3191,8/1/2019,71.017
3192,8/1/2019,70.93
3193,8/1/2019,70.846
3194,8/1/2019,70.803
3195,8/1/2019,70.716
3196,8/1/2019,70.673
3197,8/1/2019,70.587
3198,8/1/2019,70.587
3199,8/1/2019,70.502
3200,8/1/2019,70.502
3201,8/1/2019,70.502
3202,8/1/2019,70.502
3203,8/1/2019,70.459
3204,8/1/2019,70.459
3205,8/1/2019,70.459
3206,8/1/2019,70.543
3207,8/1/2019,70.587
3208,8/1/2019,70.63
3209,8/1/2019,70.63
3210,8/1/2019,70.716
3211,8/1/2019,70.759
3212,8/1/2019,70.803
3213,8/1/2019,70.803
3214,8/1/2019,70.759
3215,8/1/2019,70.673
3216,8/1/2019,70.63
3217,8/1/2019,70.716
3218,8/1/2019,70.846
3219,8/1/2019,71.017
3220,8/1/2019,71.146
3221,8/1/2019,71.274
3222,8/1/2019,71.317
3223,8/1/2019,71.361
3224,8/1/2019,71.404
3225,8/1/2019,71.404
3226,8/1/2019,71.404
3227,8/1/2019,71.361
3228,8/1/2019,71.317
3229,8/1/2019,71.274
3230,8/1/2019,71.231
3231,8/2/2019,71.19
3232,8/2/2019,71.103
3233,8/2/2019,71.017
3234,8/2/2019,70.974
3235,8/2/2019,70.887
3236,8/2/2019,70.846
3237,8/2/2019,70.759
3238,8/2/2019,70.673
3239,8/2/2019,70.63
3240,8/2/2019,70.543
3241,8/2/2019,70.502
3242,8/2/2019,70.416
3243,8/2/2019,70.372
3244,8/2/2019,70.329
3245,8/2/2019,70.243
3246,8/2/2019,70.201
3247,8/2/2019,70.158
3248,8/2/2019,70.201
3249,8/2/2019,70.201
3250,8/2/2019,70.243
3251,8/2/2019,70.416
3252,8/2/2019,70.587
3253,8/2/2019,70.803
3254,8/2/2019,71.06
3255,8/2/2019,71.361
3256,8/2/2019,71.704
3257,8/2/2019,72.007
3258,8/2/2019,72.307
3259,8/2/2019,72.61
3260,8/2/2019,72.955
3261,8/2/2019,73.299
3262,8/2/2019,73.602
3263,8/2/2019,73.904
3264,8/2/2019,74.25
3265,8/2/2019,74.597
3266,8/2/2019,74.899
3267,8/2/2019,75.16
3268,8/2/2019,75.42
3269,8/2/2019,75.508
3270,8/2/2019,75.463
3271,8/2/2019,75.42
3272,8/2/2019,75.333
3273,8/2/2019,75.204
3274,8/2/2019,75.074
3275,8/2/2019,74.943
3276,8/2/2019,74.813
3277,8/2/2019,74.64
3278,8/2/2019,74.467
3279,8/3/2019,74.338
3280,8/3/2019,74.206
3281,8/3/2019,74.034
3282,8/3/2019,73.904
3283,8/3/2019,73.774
3284,8/3/2019,73.602
3285,8/3/2019,73.429
3286,8/3/2019,73.256
3287,8/3/2019,73.083
3288,8/3/2019,72.955
3289,8/3/2019,72.783
3290,8/3/2019,72.653
3291,8/3/2019,72.48
3292,8/3/2019,72.351
3293,8/3/2019,72.221
3294,8/3/2019,72.136
3295,8/3/2019,72.307
3296,8/3/2019,72.394
3297,8/3/2019,71.791
3298,8/3/2019,71.103
3299,8/3/2019,71.017
3300,8/3/2019,71.017
3301,8/3/2019,71.49
3302,8/3/2019,71.877
3303,8/3/2019,72.351
3304,8/3/2019,72.826
3305,8/3/2019,73.472
3306,8/3/2019,73.904
3307,8/3/2019,74.163
3308,8/3/2019,74.295
3309,8/3/2019,74.338
3310,8/3/2019,74.424
3311,8/3/2019,74.511
3312,8/3/2019,74.597
3313,8/3/2019,74.64
3314,8/3/2019,74.727
3315,8/3/2019,74.77
3316,8/3/2019,74.813
3317,8/3/2019,74.813
3318,8/3/2019,74.683
3319,8/3/2019,74.554
3320,8/3/2019,74.424
3321,8/3/2019,74.295
3322,8/3/2019,74.163
3323,8/3/2019,73.99
3324,8/3/2019,73.861
3325,8/3/2019,73.731
3326,8/3/2019,73.602
3327,8/4/2019,73.429
3328,8/4/2019,73.342
3329,8/4/2019,73.17
3330,8/4/2019,73.083
3331,8/4/2019,72.955
3332,8/4/2019,72.826
3333,8/4/2019,72.739
3334,8/4/2019,72.61
3335,8/4/2019,72.523
3336,8/4/2019,72.437
3337,8/4/2019,72.307
3338,8/4/2019,72.221
3339,8/4/2019,72.136
3340,8/4/2019,72.05
3341,8/4/2019,71.964
3342,8/4/2019,71.877
3343,8/4/2019,71.834
3344,8/4/2019,71.748
3345,8/4/2019,71.704
3346,8/4/2019,71.661
3347,8/4/2019,71.62
3348,8/4/2019,71.577
3349,8/4/2019,71.577
3350,8/4/2019,71.62
3351,8/4/2019,71.748
3352,8/4/2019,71.877
3353,8/4/2019,72.007
3354,8/4/2019,72.221
3355,8/4/2019,72.48
3356,8/4/2019,72.739
3357,8/4/2019,72.997
3358,8/4/2019,73.256
3359,8/4/2019,73.515
3360,8/4/2019,73.774
3361,8/4/2019,74.034
3362,8/4/2019,74.206
3363,8/4/2019,74.338
3364,8/4/2019,74.511
3365,8/4/2019,74.554
3366,8/4/2019,74.467
3367,8/4/2019,74.338
3368,8/4/2019,74.206
3369,8/4/2019,74.077
3370,8/4/2019,73.947
3371,8/4/2019,73.774
3372,8/4/2019,73.645
3373,8/4/2019,73.515
3374,8/4/2019,73.386
3375,8/5/2019,73.256
3376,8/5/2019,73.17
3377,8/5/2019,73.04
3378,8/5/2019,72.912
3379,8/5/2019,72.826
3380,8/5/2019,72.696
3381,8/5/2019,72.61
3382,8/5/2019,72.48
3383,8/5/2019,72.394
3384,8/5/2019,72.264
3385,8/5/2019,72.178
3386,8/5/2019,72.093
3387,8/5/2019,72.007
3388,8/5/2019,71.92
3389,8/5/2019,71.834
3390,8/5/2019,71.748
3391,8/5/2019,71.661
3392,8/5/2019,71.62
3393,8/5/2019,71.62
3394,8/5/2019,71.533
3395,8/5/2019,71.49
3396,8/5/2019,71.447
3397,8/5/2019,71.49
3398,8/5/2019,71.661
3399,8/5/2019,71.791
3400,8/5/2019,72.05
3401,8/5/2019,72.351
3402,8/5/2019,72.653
3403,8/5/2019,72.955
3404,8/5/2019,73.213
3405,8/5/2019,73.386
3406,8/5/2019,73.558
3407,8/5/2019,73.688
3408,8/5/2019,73.818
3409,8/5/2019,74.034
3410,8/5/2019,74.25
3411,8/5/2019,74.467
3412,8/5/2019,74.683
3413,8/5/2019,74.77
3414,8/5/2019,74.727
3415,8/5/2019,74.683
3416,8/5/2019,74.554
3417,8/5/2019,74.424
3418,8/5/2019,74.295
3419,8/5/2019,74.12
3420,8/5/2019,73.99
3421,8/5/2019,73.861
3422,8/5/2019,73.688
3423,8/6/2019,73.558
3424,8/6/2019,73.429
3425,8/6/2019,73.299
3426,8/6/2019,73.17
3427,8/6/2019,73.04
3428,8/6/2019,72.912
3429,8/6/2019,72.783
3430,8/6/2019,72.653
3431,8/6/2019,72.523
3432,8/6/2019,72.394
3433,8/6/2019,72.307
3434,8/6/2019,72.178
3435,8/6/2019,72.05
3436,8/6/2019,71.964
3437,8/6/2019,71.877
3438,8/6/2019,71.791
3439,8/6/2019,71.704
3440,8/6/2019,72.05
3441,8/6/2019,72.567
3442,8/6/2019,73.083
3443,8/6/2019,73.386
3444,8/6/2019,73.645
3445,8/6/2019,73.904
3446,8/6/2019,74.295
3447,8/6/2019,74.597
3448,8/6/2019,74.813
3449,8/6/2019,74.986
3450,8/6/2019,75.333
3451,8/6/2019,75.637
3452,8/6/2019,75.942
3453,8/6/2019,76.289
3454,8/6/2019,76.55
3455,8/6/2019,76.899
3456,8/6/2019,77.247
3457,8/6/2019,77.553
3458,8/6/2019,77.596
3459,8/6/2019,77.596
3460,8/6/2019,77.553
3461,8/6/2019,77.464
3462,8/6/2019,77.335
3463,8/6/2019,77.203
3464,8/6/2019,77.029
3465,8/6/2019,76.899
3466,8/6/2019,76.725
3467,8/6/2019,76.593
3468,8/6/2019,76.419
3469,8/6/2019,76.246
3470,8/6/2019,76.071
3471,8/7/2019,75.942
3472,8/7/2019,75.767
3473,8/7/2019,75.594
3474,8/7/2019,75.463
3475,8/7/2019,75.29
3476,8/7/2019,75.16
3477,8/7/2019,74.986
3478,8/7/2019,74.856
3479,8/7/2019,74.727
3480,8/7/2019,74.64
3481,8/7/2019,74.511
3482,8/7/2019,74.381
3483,8/7/2019,74.25
3484,8/7/2019,74.163
3485,8/7/2019,74.034
3486,8/7/2019,74.163
3487,8/7/2019,74.381
3488,8/7/2019,74.597
3489,8/7/2019,74.597
3490,8/7/2019,74.597
3491,8/7/2019,74.683
3492,8/7/2019,74.727
3493,8/7/2019,74.727
3494,8/7/2019,74.943
3495,8/7/2019,75.29
3496,8/7/2019,75.767
3497,8/7/2019,76.158
3498,8/7/2019,76.636
3499,8/7/2019,76.986
3500,8/7/2019,77.553
3501,8/7/2019,77.99