#,"Date Time, GMT-08:00","Temp, °F (LGR S/N: 20607124, SEN S/N: 20607124)"
910,6/14/2019,49.914
911,6/14/2019,49.959
912,6/14/2019,49.959
913,6/14/2019,50.047
914,6/14/2019,50.047
915,6/14/2019,50.047
916,6/14/2019,50.002
917,6/14/2019,49.959
918,6/14/2019,49.87
919,6/14/2019,49.87
920,6/14/2019,49.782
921,6/14/2019,49.737
922,6/14/2019,49.692
923,6/14/2019,49.604
924,6/14/2019,49.561
925,6/14/2019,49.516
926,6/14/2019,49.428
927,6/15/2019,49.383
928,6/15/2019,49.338
929,6/15/2019,49.294
930,6/15/2019,49.249
931,6/15/2019,49.204
932,6/15/2019,49.161
933,6/15/2019,49.116
934,6/15/2019,49.116
935,6/15/2019,49.073
936,6/15/2019,49.073
937,6/15/2019,49.028
938,6/15/2019,49.028
939,6/15/2019,49.028
940,6/15/2019,48.983
941,6/15/2019,48.983
942,6/15/2019,48.938
943,6/15/2019,48.938
944,6/15/2019,48.938
945,6/15/2019,48.938
946,6/15/2019,48.938
947,6/15/2019,48.983
948,6/15/2019,49.028
949,6/15/2019,49.028
950,6/15/2019,49.073
951,6/15/2019,49.116
952,6/15/2019,49.161
953,6/15/2019,49.204
954,6/15/2019,49.249
955,6/15/2019,49.338
956,6/15/2019,49.338
957,6/15/2019,49.383
958,6/15/2019,49.428
959,6/15/2019,49.428
960,6/15/2019,49.428
961,6/15/2019,49.471
962,6/15/2019,49.471
963,6/15/2019,49.471
964,6/15/2019,49.471
965,6/15/2019,49.383
966,6/15/2019,49.338
967,6/15/2019,49.338
968,6/15/2019,49.338
969,6/15/2019,49.204
970,6/15/2019,49.116
971,6/15/2019,49.028
972,6/15/2019,48.983
973,6/15/2019,48.895
974,6/15/2019,48.805
975,6/16/2019,48.717
976,6/16/2019,48.672
977,6/16/2019,48.628
978,6/16/2019,48.583
979,6/16/2019,48.493
980,6/16/2019,48.45
981,6/16/2019,48.405
982,6/16/2019,48.36
983,6/16/2019,48.36
984,6/16/2019,48.315
985,6/16/2019,48.272
986,6/16/2019,48.227
987,6/16/2019,48.182
988,6/16/2019,48.182
989,6/16/2019,48.182
990,6/16/2019,48.182
991,6/16/2019,48.182
992,6/16/2019,48.182
993,6/16/2019,48.272
994,6/16/2019,48.272
995,6/16/2019,48.36
996,6/16/2019,48.405
997,6/16/2019,48.45
998,6/16/2019,48.538
999,6/16/2019,48.628
1000,6/16/2019,48.672
1001,6/16/2019,48.717
1002,6/16/2019,48.762
1003,6/16/2019,48.762
1004,6/16/2019,48.762
1005,6/16/2019,48.805
1006,6/16/2019,48.805
1007,6/16/2019,48.762
1008,6/16/2019,48.805
1009,6/16/2019,48.805
1010,6/16/2019,48.805
1011,6/16/2019,48.805
1012,6/16/2019,48.805
1013,6/16/2019,48.805
1014,6/16/2019,48.85
1015,6/16/2019,48.805
1016,6/16/2019,48.717
1017,6/16/2019,48.672
1018,6/16/2019,48.583
1019,6/16/2019,48.45
1020,6/16/2019,48.36
1021,6/16/2019,48.315
1022,6/16/2019,48.182
1023,6/17/2019,48.094
1024,6/17/2019,48.049
1025,6/17/2019,47.959
1026,6/17/2019,47.871
1027,6/17/2019,47.826
1028,6/17/2019,47.781
1029,6/17/2019,47.736
1030,6/17/2019,47.647
1031,6/17/2019,47.647
1032,6/17/2019,47.602
1033,6/17/2019,47.602
1034,6/17/2019,47.602
1035,6/17/2019,47.557
1036,6/17/2019,47.557
1037,6/17/2019,47.557
1038,6/17/2019,47.557
1039,6/17/2019,47.602
1040,6/17/2019,47.602
1041,6/17/2019,47.647
1042,6/17/2019,47.736
1043,6/17/2019,47.781
1044,6/17/2019,47.826
1045,6/17/2019,47.871
1046,6/17/2019,47.914
1047,6/17/2019,47.914
1048,6/17/2019,48.004
1049,6/17/2019,48.094
1050,6/17/2019,48.137
1051,6/17/2019,48.182
1052,6/17/2019,48.272
1053,6/17/2019,48.272
1054,6/17/2019,48.315
1055,6/17/2019,48.36
1056,6/17/2019,49.87
1057,6/17/2019,48.493
1058,6/17/2019,48.405
1059,6/17/2019,48.36
1060,6/17/2019,48.315
1061,6/17/2019,48.315
1062,6/17/2019,48.272
1063,6/17/2019,48.272
1064,6/17/2019,48.272
1065,6/17/2019,48.182
1066,6/17/2019,48.094
1067,6/17/2019,48.004
1068,6/17/2019,47.959
1069,6/17/2019,47.914
1070,6/17/2019,47.871
1071,6/18/2019,47.781
1072,6/18/2019,47.736
1073,6/18/2019,47.647
1074,6/18/2019,47.557
1075,6/18/2019,47.557
1076,6/18/2019,47.422
1077,6/18/2019,47.377
1078,6/18/2019,47.377
1079,6/18/2019,47.334
1080,6/18/2019,47.289
1081,6/18/2019,47.289
1082,6/18/2019,47.289
1083,6/18/2019,47.289
1084,6/18/2019,47.289
1085,6/18/2019,47.289
1086,6/18/2019,47.289
1087,6/18/2019,47.377
1088,6/18/2019,47.422
1089,6/18/2019,47.467
1090,6/18/2019,47.602
1091,6/18/2019,47.691
1092,6/18/2019,47.826
1093,6/18/2019,48.004
1094,6/18/2019,48.182
1095,6/18/2019,48.315
1096,6/18/2019,48.45
1097,6/18/2019,48.583
1098,6/18/2019,48.672
1099,6/18/2019,48.762
1100,6/18/2019,48.85
1101,6/18/2019,48.895
1102,6/18/2019,48.938
1103,6/18/2019,49.028
1104,6/18/2019,49.028
1105,6/18/2019,48.983
1106,6/18/2019,49.028
1107,6/18/2019,48.938
1108,6/18/2019,48.895
1109,6/18/2019,48.762
1110,6/18/2019,48.672
1111,6/18/2019,48.583
1112,6/18/2019,48.583
1113,6/18/2019,48.405
1114,6/18/2019,48.315
1115,6/18/2019,48.182
1116,6/18/2019,48.094
1117,6/18/2019,48.004
1118,6/18/2019,47.826
1119,6/19/2019,47.736
1120,6/19/2019,47.647
1121,6/19/2019,47.557
1122,6/19/2019,47.512
1123,6/19/2019,47.467
1124,6/19/2019,47.377
1125,6/19/2019,47.334
1126,6/19/2019,47.289
1127,6/19/2019,47.244
1128,6/19/2019,47.244
1129,6/19/2019,47.199
1130,6/19/2019,47.199
1131,6/19/2019,47.199
1132,6/19/2019,47.199
1133,6/19/2019,47.244
1134,6/19/2019,47.289
1135,6/19/2019,47.289
1136,6/19/2019,47.377
1137,6/19/2019,47.422
1138,6/19/2019,47.512
1139,6/19/2019,47.691
1140,6/19/2019,47.826
1141,6/19/2019,48.049
1142,6/19/2019,48.182
1143,6/19/2019,48.405
1144,6/19/2019,48.628
1145,6/19/2019,48.805
1146,6/19/2019,49.116
1147,6/19/2019,49.028
1148,6/19/2019,49.204
1149,6/19/2019,49.161
1150,6/19/2019,49.294
1151,6/19/2019,49.249
1152,6/19/2019,49.204
1153,6/19/2019,49.249
1154,6/19/2019,49.204
1155,6/19/2019,49.073
1156,6/19/2019,48.983
1157,6/19/2019,48.895
1158,6/19/2019,48.805
1159,6/19/2019,48.717
1160,6/19/2019,48.672
1161,6/19/2019,48.583
1162,6/19/2019,48.538
1163,6/19/2019,48.493
1164,6/19/2019,48.315
1165,6/19/2019,48.272
1166,6/19/2019,48.094
1167,6/20/2019,47.959
1168,6/20/2019,47.914
1169,6/20/2019,47.914
1170,6/20/2019,47.871
1171,6/20/2019,47.871
1172,6/20/2019,47.826
1173,6/20/2019,47.826
1174,6/20/2019,47.826
1175,6/20/2019,47.826
1176,6/20/2019,47.871
1177,6/20/2019,47.871
1178,6/20/2019,47.914
1179,6/20/2019,47.914
1180,6/20/2019,47.959
1181,6/20/2019,47.959
1182,6/20/2019,48.004
1183,6/20/2019,48.049
1184,6/20/2019,48.094
1185,6/20/2019,48.137
1186,6/20/2019,48.182
1187,6/20/2019,48.272
1188,6/20/2019,48.315
1189,6/20/2019,48.405
1190,6/20/2019,48.493
1191,6/20/2019,48.628
1192,6/20/2019,48.717
1193,6/20/2019,48.85
1194,6/20/2019,48.938
1195,6/20/2019,48.895
1196,6/20/2019,48.85
1197,6/20/2019,48.938
1198,6/20/2019,48.983
1199,6/20/2019,49.073
1200,6/20/2019,49.204
1201,6/20/2019,49.338
1202,6/20/2019,49.428
1203,6/20/2019,49.471
1204,6/20/2019,49.471
1205,6/20/2019,49.428
1206,6/20/2019,49.383
1207,6/20/2019,49.383
1208,6/20/2019,49.338
1209,6/20/2019,49.249
1210,6/20/2019,49.161
1211,6/20/2019,49.073
1212,6/20/2019,49.028
1213,6/20/2019,48.938
1214,6/20/2019,48.895
1215,6/21/2019,48.805
1216,6/21/2019,48.805
1217,6/21/2019,48.717
1218,6/21/2019,48.672
1219,6/21/2019,48.628
1220,6/21/2019,48.583
1221,6/21/2019,48.538
1222,6/21/2019,48.45
1223,6/21/2019,48.45
1224,6/21/2019,48.493
1225,6/21/2019,48.493
1226,6/21/2019,48.45
1227,6/21/2019,48.45
1228,6/21/2019,48.45
1229,6/21/2019,48.493
1230,6/21/2019,48.538
1231,6/21/2019,48.583
1232,6/21/2019,48.672
1233,6/21/2019,48.762
1234,6/21/2019,48.85
1235,6/21/2019,49.028
1236,6/21/2019,49.249
1237,6/21/2019,49.471
1238,6/21/2019,49.692
1239,6/21/2019,49.959
1240,6/21/2019,50.223
1241,6/21/2019,50.445
1242,6/21/2019,50.621
1243,6/21/2019,50.841
1244,6/21/2019,50.929
1245,6/21/2019,51.017
1246,6/21/2019,50.974
1247,6/21/2019,51.017
1248,6/21/2019,51.105
1249,6/21/2019,51.193
1250,6/21/2019,51.105
1251,6/21/2019,51.105
1252,6/21/2019,51.017
1253,6/21/2019,51.017
1254,6/21/2019,50.929
1255,6/21/2019,50.929
1256,6/21/2019,50.841
1257,6/21/2019,50.797
1258,6/21/2019,50.664
1259,6/21/2019,50.621
1260,6/21/2019,50.445
1261,6/21/2019,50.268
1262,6/21/2019,50.135
1263,6/22/2019,50.002
1264,6/22/2019,49.87
1265,6/22/2019,49.692
1266,6/22/2019,49.692
1267,6/22/2019,49.604
1268,6/22/2019,49.604
1269,6/22/2019,49.604
1270,6/22/2019,49.604
1271,6/22/2019,49.649
1272,6/22/2019,49.649
1273,6/22/2019,49.692
1274,6/22/2019,49.692
1275,6/22/2019,49.692
1276,6/22/2019,49.737
1277,6/22/2019,49.782
1278,6/22/2019,49.825
1279,6/22/2019,49.87
1280,6/22/2019,49.914
1281,6/22/2019,50.047
1282,6/22/2019,50.092
1283,6/22/2019,50.223
1284,6/22/2019,50.311
1285,6/22/2019,50.445
1286,6/22/2019,50.488
1287,6/22/2019,50.533
1288,6/22/2019,50.576
1289,6/22/2019,50.621
1290,6/22/2019,50.621
1291,6/22/2019,50.621
1292,6/22/2019,50.621
1293,6/22/2019,50.621
1294,6/22/2019,50.664
1295,6/22/2019,50.752
1296,6/22/2019,50.752
1297,6/22/2019,50.709
1298,6/22/2019,50.752
1299,6/22/2019,50.752
1300,6/22/2019,50.797
1301,6/22/2019,50.752
1302,6/22/2019,50.752
1303,6/22/2019,50.752
1304,6/22/2019,50.664
1305,6/22/2019,50.621
1306,6/22/2019,50.576
1307,6/22/2019,50.533
1308,6/22/2019,50.488
1309,6/22/2019,50.445
1310,6/22/2019,50.4
1311,6/23/2019,50.311
1312,6/23/2019,50.18
1313,6/23/2019,50.092
1314,6/23/2019,50.047
1315,6/23/2019,49.959
1316,6/23/2019,49.914
1317,6/23/2019,49.87
1318,6/23/2019,49.825
1319,6/23/2019,49.825
1320,6/23/2019,49.825
1321,6/23/2019,49.782
1322,6/23/2019,49.737
1323,6/23/2019,49.737
1324,6/23/2019,49.737
1325,6/23/2019,49.737
1326,6/23/2019,49.737
1327,6/23/2019,49.782
1328,6/23/2019,49.825
1329,6/23/2019,49.914
1330,6/23/2019,50.047
1331,6/23/2019,50.135
1332,6/23/2019,50.268
1333,6/23/2019,50.4
1334,6/23/2019,50.533
1335,6/23/2019,50.621
1336,6/23/2019,50.752
1337,6/23/2019,50.797
1338,6/23/2019,50.886
1339,6/23/2019,50.929
1340,6/23/2019,50.929
1341,6/23/2019,50.974
1342,6/23/2019,51.017
1343,6/23/2019,51.017
1344,6/23/2019,51.062
1345,6/23/2019,51.062
1346,6/23/2019,51.105
1347,6/23/2019,51.017
1348,6/23/2019,51.017
1349,6/23/2019,51.017
1350,6/23/2019,50.886
1351,6/23/2019,50.797
1352,6/23/2019,50.752
1353,6/23/2019,50.621
1354,6/23/2019,50.621
1355,6/23/2019,50.488
1356,6/23/2019,50.356
1357,6/23/2019,50.268
1358,6/23/2019,50.135
1359,6/24/2019,50.092
1360,6/24/2019,50.047
1361,6/24/2019,49.959
1362,6/24/2019,49.87
1363,6/24/2019,49.825
1364,6/24/2019,49.825
1365,6/24/2019,49.825
1366,6/24/2019,49.825
1367,6/24/2019,49.87
1368,6/24/2019,49.914
1369,6/24/2019,49.959
1370,6/24/2019,49.959
1371,6/24/2019,50.002
1372,6/24/2019,50.002
1373,6/24/2019,50.047
1374,6/24/2019,50.092
1375,6/24/2019,50.092
1376,6/24/2019,50.135
1377,6/24/2019,50.223
1378,6/24/2019,50.268
1379,6/24/2019,50.4
1380,6/24/2019,50.488
1381,6/24/2019,50.533
1382,6/24/2019,50.621
1383,6/24/2019,50.664
1384,6/24/2019,50.841
1385,6/24/2019,50.886
1386,6/24/2019,50.886
1387,6/24/2019,50.841
1388,6/24/2019,50.797
1389,6/24/2019,50.752
1390,6/24/2019,50.709
1391,6/24/2019,50.752
1392,6/24/2019,50.752
1393,6/24/2019,50.752
1394,6/24/2019,50.797
1395,6/24/2019,50.841
1396,6/24/2019,50.886
1397,6/24/2019,50.841
1398,6/24/2019,50.797
1399,6/24/2019,50.752
1400,6/24/2019,50.709
1401,6/24/2019,50.664
1402,6/24/2019,50.576
1403,6/24/2019,50.533
1404,6/24/2019,50.488
1405,6/24/2019,50.4
1406,6/24/2019,50.4
1407,6/25/2019,50.311
1408,6/25/2019,50.268
1409,6/25/2019,50.223
1410,6/25/2019,50.223
1411,6/25/2019,50.18
1412,6/25/2019,50.135
1413,6/25/2019,50.092
1414,6/25/2019,50.047
1415,6/25/2019,50.047
1416,6/25/2019,50.047
1417,6/25/2019,50.047
1418,6/25/2019,50.047
1419,6/25/2019,50.047
1420,6/25/2019,50.135
1421,6/25/2019,50.135
1422,6/25/2019,50.18
1423,6/25/2019,50.223
1424,6/25/2019,50.268
1425,6/25/2019,50.356
1426,6/25/2019,50.445
1427,6/25/2019,50.533
1428,6/25/2019,50.621
1429,6/25/2019,50.709
1430,6/25/2019,50.797
1431,6/25/2019,50.886
1432,6/25/2019,51.017
1433,6/25/2019,51.105
1434,6/25/2019,51.237
1435,6/25/2019,51.325
1436,6/25/2019,51.37
1437,6/25/2019,51.413
1438,6/25/2019,51.413
1439,6/25/2019,51.37
1440,6/25/2019,51.325
1441,6/25/2019,51.325
1442,6/25/2019,51.325
1443,6/25/2019,51.325
1444,6/25/2019,51.282
1445,6/25/2019,51.325
1446,6/25/2019,51.282
1447,6/25/2019,51.237
1448,6/25/2019,51.237
1449,6/25/2019,51.193
1450,6/25/2019,51.148
1451,6/25/2019,51.062
1452,6/25/2019,50.974
1453,6/25/2019,50.886
1454,6/25/2019,50.886
1455,6/26/2019,50.797
1456,6/26/2019,50.709
1457,6/26/2019,50.621
1458,6/26/2019,50.576
1459,6/26/2019,50.488
1460,6/26/2019,50.4
1461,6/26/2019,50.311
1462,6/26/2019,50.311
1463,6/26/2019,50.223
1464,6/26/2019,50.18
1465,6/26/2019,50.135
1466,6/26/2019,50.135
1467,6/26/2019,50.135
1468,6/26/2019,50.092
1469,6/26/2019,50.047
1470,6/26/2019,50.092
1471,6/26/2019,50.135
1472,6/26/2019,50.18
1473,6/26/2019,50.268
1474,6/26/2019,50.4
1475,6/26/2019,50.488
1476,6/26/2019,50.621
1477,6/26/2019,50.797
1478,6/26/2019,50.974
1479,6/26/2019,51.148
1480,6/26/2019,51.325
1481,6/26/2019,51.544
1482,6/26/2019,51.721
1483,6/26/2019,51.895
1484,6/26/2019,52.029
1485,6/26/2019,52.16
1486,6/26/2019,52.246
1487,6/26/2019,52.291
1488,6/26/2019,52.246
1489,6/26/2019,52.246
1490,6/26/2019,52.335
1491,6/26/2019,52.378
1492,6/26/2019,52.423
1493,6/26/2019,52.335
1494,6/26/2019,52.16
1495,6/26/2019,52.16
1496,6/26/2019,52.029
1497,6/26/2019,51.895
1498,6/26/2019,51.764
1499,6/26/2019,51.721
1500,6/26/2019,51.544
1501,6/26/2019,51.325
1502,6/26/2019,51.193
1503,6/27/2019,51.105
1504,6/27/2019,50.974
1505,6/27/2019,50.841
1506,6/27/2019,50.797
1507,6/27/2019,50.709
1508,6/27/2019,50.621
1509,6/27/2019,50.576
1510,6/27/2019,50.445
1511,6/27/2019,50.445
1512,6/27/2019,50.356
1513,6/27/2019,50.356
1514,6/27/2019,50.356
1515,6/27/2019,50.4
1516,6/27/2019,50.4
1517,6/27/2019,50.445
1518,6/27/2019,50.488
1519,6/27/2019,50.621
1520,6/27/2019,50.752
1521,6/27/2019,50.886
1522,6/27/2019,51.062
1523,6/27/2019,51.282
1524,6/27/2019,51.458
1525,6/27/2019,51.633
1526,6/27/2019,51.809
1527,6/27/2019,51.94
1528,6/27/2019,52.072
1529,6/27/2019,52.115
1530,6/27/2019,52.246
1531,6/27/2019,52.378
1532,6/27/2019,52.466
1533,6/27/2019,52.466
1534,6/27/2019,52.597
1535,6/27/2019,52.641
1536,6/27/2019,52.641
1537,6/27/2019,52.597
1538,6/27/2019,52.554
1539,6/27/2019,52.554
1540,6/27/2019,52.466
1541,6/27/2019,52.335
1542,6/27/2019,52.16
1543,6/27/2019,52.029
1544,6/27/2019,51.852
1545,6/27/2019,51.589
1546,6/27/2019,51.413
1547,6/27/2019,51.193
1548,6/27/2019,51.017
1549,6/27/2019,50.929
1550,6/27/2019,50.841
1551,6/28/2019,50.752
1552,6/28/2019,50.752
1553,6/28/2019,50.664
1554,6/28/2019,50.533
1555,6/28/2019,50.445
1556,6/28/2019,50.356
1557,6/28/2019,50.268
1558,6/28/2019,50.223
1559,6/28/2019,50.223
1560,6/28/2019,50.135
1561,6/28/2019,50.092
1562,6/28/2019,50.092
1563,6/28/2019,50.092
1564,6/28/2019,50.135
1565,6/28/2019,50.135
1566,6/28/2019,50.223
1567,6/28/2019,50.311
1568,6/28/2019,50.4
1569,6/28/2019,50.576
1570,6/28/2019,50.709
1571,6/28/2019,50.841
1572,6/28/2019,50.929
1573,6/28/2019,51.105
1574,6/28/2019,51.237
1575,6/28/2019,51.282
1576,6/28/2019,51.458
1577,6/28/2019,51.589
1578,6/28/2019,51.678
1579,6/28/2019,51.721
1580,6/28/2019,51.764
1581,6/28/2019,51.94
1582,6/28/2019,51.852
1583,6/28/2019,51.852
1584,6/28/2019,51.809
1585,6/28/2019,51.764
1586,6/28/2019,51.721
1587,6/28/2019,51.809
1588,6/28/2019,51.809
1589,6/28/2019,51.678
1590,6/28/2019,51.589
1591,6/28/2019,51.413
1592,6/28/2019,51.282
1593,6/28/2019,51.105
1594,6/28/2019,50.974
1595,6/28/2019,50.929
1596,6/28/2019,50.797
1597,6/28/2019,50.664
1598,6/28/2019,50.533
1599,6/29/2019,50.488
1600,6/29/2019,50.445
1601,6/29/2019,50.4
1602,6/29/2019,50.311
1603,6/29/2019,50.268
1604,6/29/2019,50.135
1605,6/29/2019,50.047
1606,6/29/2019,49.914
1607,6/29/2019,49.914
1608,6/29/2019,49.87
1609,6/29/2019,49.914
1610,6/29/2019,49.87
1611,6/29/2019,49.914
1612,6/29/2019,49.87
1613,6/29/2019,49.914
1614,6/29/2019,49.959
1615,6/29/2019,50.002
1616,6/29/2019,50.092
1617,6/29/2019,50.18
1618,6/29/2019,50.311
1619,6/29/2019,50.488
1620,6/29/2019,50.664
1621,6/29/2019,50.841
1622,6/29/2019,50.929
1623,6/29/2019,51.017
1624,6/29/2019,51.148
1625,6/29/2019,51.325
1626,6/29/2019,51.37
1627,6/29/2019,51.458
1628,6/29/2019,51.633
1629,6/29/2019,51.678
1630,6/29/2019,51.809
1631,6/29/2019,51.764
1632,6/29/2019,51.852
1633,6/29/2019,51.852
1634,6/29/2019,51.764
1635,6/29/2019,51.721
1636,6/29/2019,51.589
1637,6/29/2019,51.501
1638,6/29/2019,51.413
1639,6/29/2019,51.237
1640,6/29/2019,51.062
1641,6/29/2019,50.929
1642,6/29/2019,50.797
1643,6/29/2019,50.709
1644,6/29/2019,50.664
1645,6/29/2019,50.576
1646,6/29/2019,50.533
1647,6/30/2019,50.4
1648,6/30/2019,50.311
1649,6/30/2019,50.268
1650,6/30/2019,50.268
1651,6/30/2019,50.223
1652,6/30/2019,50.135
1653,6/30/2019,50.135
1654,6/30/2019,50.135
1655,6/30/2019,50.092
1656,6/30/2019,50.047
1657,6/30/2019,50.047
1658,6/30/2019,50.135
1659,6/30/2019,50.047
1660,6/30/2019,50.092
1661,6/30/2019,50.135
1662,6/30/2019,50.223
1663,6/30/2019,50.311
1664,6/30/2019,50.445
1665,6/30/2019,50.576
1666,6/30/2019,50.709
1667,6/30/2019,50.886
1668,6/30/2019,51.105
1669,6/30/2019,51.237
1670,6/30/2019,51.325
1671,6/30/2019,51.413
1672,6/30/2019,51.413
1673,6/30/2019,51.501
1674,6/30/2019,51.678
1675,6/30/2019,51.764
1676,6/30/2019,51.852
1677,6/30/2019,51.852
1678,6/30/2019,51.895
1679,6/30/2019,51.809
1680,6/30/2019,51.852
1681,6/30/2019,51.809
1682,6/30/2019,51.809
1683,6/30/2019,51.764
1684,6/30/2019,51.764
1685,6/30/2019,51.678
1686,6/30/2019,51.633
1687,6/30/2019,51.501
1688,6/30/2019,51.413
1689,6/30/2019,51.282
1690,6/30/2019,51.193
1691,6/30/2019,51.062
1692,6/30/2019,50.929
1693,6/30/2019,50.886
1694,6/30/2019,50.752
1695,7/1/2019,50.664
1696,7/1/2019,50.533
1697,7/1/2019,50.533
1698,7/1/2019,50.445
1699,7/1/2019,50.488
1700,7/1/2019,50.445
1701,7/1/2019,50.445
1702,7/1/2019,50.488
1703,7/1/2019,50.488
1704,7/1/2019,50.488
1705,7/1/2019,50.445
1706,7/1/2019,50.445
1707,7/1/2019,50.488
1708,7/1/2019,50.533
1709,7/1/2019,50.576
1710,7/1/2019,50.664
1711,7/1/2019,50.752
1712,7/1/2019,50.886
1713,7/1/2019,50.974
1714,7/1/2019,51.062
1715,7/1/2019,51.148
1716,7/1/2019,51.282
1717,7/1/2019,51.37
1718,7/1/2019,51.413
1719,7/1/2019,51.458
1720,7/1/2019,51.633
1721,7/1/2019,51.721
1722,7/1/2019,51.633
1723,7/1/2019,51.678
1724,7/1/2019,51.678
1725,7/1/2019,51.721
1726,7/1/2019,51.764
1727,7/1/2019,51.764
1728,7/1/2019,51.809
1729,7/1/2019,51.721
1730,7/1/2019,51.678
1731,7/1/2019,51.678
1732,7/1/2019,51.544
1733,7/1/2019,51.501
1734,7/1/2019,51.458
1735,7/1/2019,51.282
1736,7/1/2019,51.193
1737,7/1/2019,51.105
1738,7/1/2019,51.062
1739,7/1/2019,50.886
1740,7/1/2019,50.752
1741,7/1/2019,50.621
1742,7/1/2019,50.488
1743,7/2/2019,50.488
1744,7/2/2019,50.445
1745,7/2/2019,50.311
1746,7/2/2019,50.223
1747,7/2/2019,50.223
1748,7/2/2019,50.268
1749,7/2/2019,50.223
1750,7/2/2019,50.18
1751,7/2/2019,50.135
1752,7/2/2019,50.223
1753,7/2/2019,50.223
1754,7/2/2019,50.268
1755,7/2/2019,50.311
1756,7/2/2019,50.356
1757,7/2/2019,50.4
1758,7/2/2019,50.356
1759,7/2/2019,50.311
1760,7/2/2019,50.4
1761,7/2/2019,50.4
1762,7/2/2019,50.4
1763,7/2/2019,50.488
1764,7/2/2019,50.488
1765,7/2/2019,50.576
1766,7/2/2019,50.709
1767,7/2/2019,50.752
1768,7/2/2019,50.797
