#,"Date Time, GMT-08:00","Temp, °F (LGR S/N: 20607124, SEN S/N: 20607124)"
1769,7/2/2019,50.841
1770,7/2/2019,50.841
1771,7/2/2019,51.017
1772,7/2/2019,51.105
1773,7/2/2019,51.237
1774,7/2/2019,51.325
1775,7/2/2019,51.325
1776,7/2/2019,51.282
1777,7/2/2019,51.37
1778,7/2/2019,51.325
1779,7/2/2019,51.37
1780,7/2/2019,51.413
1781,7/2/2019,51.325
1782,7/2/2019,51.105
1783,7/2/2019,50.929
1784,7/2/2019,50.841
1785,7/2/2019,50.797
1786,7/2/2019,50.797
1787,7/2/2019,50.709
1788,7/2/2019,50.664
1789,7/2/2019,50.576
1790,7/2/2019,50.533
1791,7/3/2019,50.488
1792,7/3/2019,50.445
1793,7/3/2019,50.445
1794,7/3/2019,50.4
1795,7/3/2019,50.445
1796,7/3/2019,50.4
1797,7/3/2019,50.445
1798,7/3/2019,50.4
1799,7/3/2019,50.356
1800,7/3/2019,50.356
1801,7/3/2019,50.356
1802,7/3/2019,50.311
1803,7/3/2019,50.356
1804,7/3/2019,50.445
1805,7/3/2019,50.445
1806,7/3/2019,50.488
1807,7/3/2019,50.576
1808,7/3/2019,50.576
1809,7/3/2019,50.621
1810,7/3/2019,50.664
1811,7/3/2019,50.664
1812,7/3/2019,50.664
1813,7/3/2019,50.664
1814,7/3/2019,50.709
1815,7/3/2019,50.664
1816,7/3/2019,50.709
1817,7/3/2019,50.752
1818,7/3/2019,50.797
1819,7/3/2019,50.841
1820,7/3/2019,50.841
1821,7/3/2019,50.797
1822,7/3/2019,50.797
1823,7/3/2019,50.797
1824,7/3/2019,50.841
1825,7/3/2019,50.709
1826,7/3/2019,50.664
1827,7/3/2019,50.621
1828,7/3/2019,50.445
1829,7/3/2019,50.311
1830,7/3/2019,50.268
1831,7/3/2019,50.268
1832,7/3/2019,50.18
1833,7/3/2019,50.135
1834,7/3/2019,50.135
1835,7/3/2019,50.002
1836,7/3/2019,49.87
1837,7/3/2019,49.825
1838,7/3/2019,49.825
1839,7/4/2019,49.825
1840,7/4/2019,49.825
1841,7/4/2019,49.737
1842,7/4/2019,49.692
1843,7/4/2019,49.692
1844,7/4/2019,49.649
1845,7/4/2019,49.604
1846,7/4/2019,49.604
1847,7/4/2019,49.649
1848,7/4/2019,49.649
1849,7/4/2019,49.604
1850,7/4/2019,49.604
1851,7/4/2019,49.649
1852,7/4/2019,49.604
1853,7/4/2019,49.604
1854,7/4/2019,49.604
1855,7/4/2019,49.604
1856,7/4/2019,49.604
1857,7/4/2019,49.516
1858,7/4/2019,49.428
1859,7/4/2019,49.428
1860,7/4/2019,49.428
1861,7/4/2019,49.561
1862,7/4/2019,49.692
1863,7/4/2019,49.649
1864,7/4/2019,49.692
1865,7/4/2019,49.87
1866,7/4/2019,49.825
1867,7/4/2019,49.782
1868,7/4/2019,49.782
1869,7/4/2019,49.782
1870,7/4/2019,49.737
1871,7/4/2019,49.737
1872,7/4/2019,49.737
1873,7/4/2019,49.604
1874,7/4/2019,49.604
1875,7/4/2019,49.649
1876,7/4/2019,49.516
1877,7/4/2019,49.516
1878,7/4/2019,49.471
1879,7/4/2019,49.428
1880,7/4/2019,49.294
1881,7/4/2019,49.338
1882,7/4/2019,49.294
1883,7/4/2019,49.249
1884,7/4/2019,49.204
1885,7/4/2019,49.204
1886,7/4/2019,49.204
1887,7/5/2019,49.161
1888,7/5/2019,49.116
1889,7/5/2019,49.116
1890,7/5/2019,49.116
1891,7/5/2019,49.161
1892,7/5/2019,49.161
1893,7/5/2019,49.204
1894,7/5/2019,49.204
1895,7/5/2019,49.204
1896,7/5/2019,49.204
1897,7/5/2019,49.249
1898,7/5/2019,49.383
1899,7/5/2019,49.428
1900,7/5/2019,49.516
1901,7/5/2019,49.561
1902,7/5/2019,49.561
1903,7/5/2019,49.604
1904,7/5/2019,49.692
1905,7/5/2019,49.737
1906,7/5/2019,49.782
1907,7/5/2019,49.87
1908,7/5/2019,49.87
1909,7/5/2019,49.782
1910,7/5/2019,49.825
1911,7/5/2019,49.825
1912,7/5/2019,49.825
1913,7/5/2019,49.825
1914,7/5/2019,49.87
1915,7/5/2019,49.825
1916,7/5/2019,49.737
1917,7/5/2019,49.649
1918,7/5/2019,49.692
1919,7/5/2019,49.737
1920,7/5/2019,49.604
1921,7/5/2019,49.737
1922,7/5/2019,49.692
1923,7/5/2019,49.692
1924,7/5/2019,49.516
1925,7/5/2019,49.516
1926,7/5/2019,49.338
1927,7/5/2019,49.249
1928,7/5/2019,49.249
1929,7/5/2019,49.073
1930,7/5/2019,48.938
1931,7/5/2019,48.85
1932,7/5/2019,48.805
1933,7/5/2019,48.85
1934,7/5/2019,48.85
1935,7/6/2019,48.762
1936,7/6/2019,48.717
1937,7/6/2019,48.628
1938,7/6/2019,48.717
1939,7/6/2019,48.762
1940,7/6/2019,48.805
1941,7/6/2019,48.85
1942,7/6/2019,48.85
1943,7/6/2019,48.895
1944,7/6/2019,48.938
1945,7/6/2019,48.983
1946,7/6/2019,49.028
1947,7/6/2019,48.983
1948,7/6/2019,48.983
1949,7/6/2019,48.938
1950,7/6/2019,48.983
1951,7/6/2019,48.983
1952,7/6/2019,48.983
1953,7/6/2019,49.073
1954,7/6/2019,49.116
1955,7/6/2019,49.028
1956,7/6/2019,49.073
1957,7/6/2019,49.073
1958,7/6/2019,48.983
1959,7/6/2019,48.983
1960,7/6/2019,49.028
1961,7/6/2019,49.073
1962,7/6/2019,49.073
1963,7/6/2019,49.073
1964,7/6/2019,49.116
1965,7/6/2019,48.983
1966,7/6/2019,49.028
1967,7/6/2019,48.895
1968,7/6/2019,48.895
1969,7/6/2019,48.805
1970,7/6/2019,48.762
1971,7/6/2019,48.805
1972,7/6/2019,48.805
1973,7/6/2019,48.717
1974,7/6/2019,48.717
1975,7/6/2019,48.672
1976,7/6/2019,48.628
1977,7/6/2019,48.493
1978,7/6/2019,48.36
1979,7/6/2019,48.315
1980,7/6/2019,48.405
1981,7/6/2019,48.405
1982,7/6/2019,48.36
1983,7/7/2019,48.315
1984,7/7/2019,48.272
1985,7/7/2019,48.272
1986,7/7/2019,48.272
1987,7/7/2019,48.272
1988,7/7/2019,48.272
1989,7/7/2019,48.272
1990,7/7/2019,48.272
1991,7/7/2019,48.315
1992,7/7/2019,48.315
1993,7/7/2019,48.45
1994,7/7/2019,48.493
1995,7/7/2019,48.538
1996,7/7/2019,48.583
1997,7/7/2019,48.628
1998,7/7/2019,48.628
1999,7/7/2019,48.538
2000,7/7/2019,48.628
2001,7/7/2019,48.672
2002,7/7/2019,48.762
2003,7/7/2019,48.805
2004,7/7/2019,48.85
2005,7/7/2019,48.85
2006,7/7/2019,48.85
2007,7/7/2019,48.805
2008,7/7/2019,48.762
2009,7/7/2019,48.717
2010,7/7/2019,48.583
2011,7/7/2019,48.538
2012,7/7/2019,48.493
2013,7/7/2019,48.538
2014,7/7/2019,48.493
2015,7/7/2019,48.45
2016,7/7/2019,48.45
2017,7/7/2019,48.45
2018,7/7/2019,48.405
2019,7/7/2019,48.405
2020,7/7/2019,48.36
2021,7/7/2019,48.272
2022,7/7/2019,48.182
2023,7/7/2019,48.137
2024,7/7/2019,48.137
2025,7/7/2019,48.094
2026,7/7/2019,48.004
2027,7/7/2019,47.959
2028,7/7/2019,47.871
2029,7/7/2019,47.826
2030,7/7/2019,47.871
2031,7/8/2019,47.871
2032,7/8/2019,47.826
2033,7/8/2019,47.914
2034,7/8/2019,47.914
2035,7/8/2019,47.914
2036,7/8/2019,47.959
2037,7/8/2019,48.049
2038,7/8/2019,48.137
2039,7/8/2019,48.227
2040,7/8/2019,48.182
2041,7/8/2019,48.182
2042,7/8/2019,48.272
2043,7/8/2019,48.36
2044,7/8/2019,48.45
2045,7/8/2019,48.538
2046,7/8/2019,48.628
2047,7/8/2019,48.672
2048,7/8/2019,48.717
2049,7/8/2019,48.717
2050,7/8/2019,48.762
2051,7/8/2019,48.717
2052,7/8/2019,48.672
2053,7/8/2019,48.672
2054,7/8/2019,48.672
2055,7/8/2019,48.628
2056,7/8/2019,48.583
2057,7/8/2019,48.538
2058,7/8/2019,48.493
2059,7/8/2019,48.45
2060,7/8/2019,48.405
2061,7/8/2019,48.36
2062,7/8/2019,48.405
2063,7/8/2019,48.315
2064,7/8/2019,48.182
2065,7/8/2019,48.094
2066,7/8/2019,48.137
2067,7/8/2019,48.094
2068,7/8/2019,48.004
2069,7/8/2019,47.826
2070,7/8/2019,47.736
2071,7/8/2019,47.691
2072,7/8/2019,47.602
2073,7/8/2019,47.467
2074,7/8/2019,47.377
2075,7/8/2019,47.289
2076,7/8/2019,47.289
2077,7/8/2019,47.377
2078,7/8/2019,47.289
2079,7/9/2019,47.289
2080,7/9/2019,47.244
2081,7/9/2019,47.199
2082,7/9/2019,47.199
2083,7/9/2019,47.199
2084,7/9/2019,47.289
2085,7/9/2019,47.334
2086,7/9/2019,47.377
2087,7/9/2019,47.467
2088,7/9/2019,47.557
2089,7/9/2019,47.557
2090,7/9/2019,47.557
2091,7/9/2019,47.557
2092,7/9/2019,47.602
2093,7/9/2019,47.647
2094,7/9/2019,47.736
2095,7/9/2019,47.736
2096,7/9/2019,47.781
2097,7/9/2019,47.871
2098,7/9/2019,47.871
2099,7/9/2019,47.871
2100,7/9/2019,47.781
2101,7/9/2019,47.736
2102,7/9/2019,47.647
2103,7/9/2019,47.467
2104,7/9/2019,47.334
2105,7/9/2019,47.334
2106,7/9/2019,47.244
2107,7/9/2019,47.199
2108,7/9/2019,47.109
2109,7/9/2019,47.019
2110,7/9/2019,46.931
2111,7/9/2019,46.886
2112,7/9/2019,46.796
2113,7/9/2019,46.706
2114,7/9/2019,46.661
2115,7/9/2019,46.616
2116,7/9/2019,46.571
2117,7/9/2019,46.481
2118,7/9/2019,46.391
2119,7/9/2019,46.346
2120,7/9/2019,46.301
2121,7/9/2019,46.256
2122,7/9/2019,46.166
2123,7/9/2019,46.166
2124,7/9/2019,46.121
2125,7/9/2019,46.166
2126,7/9/2019,46.121
2127,7/10/2019,46.121
2128,7/10/2019,46.166
2129,7/10/2019,46.166
2130,7/10/2019,46.211
2131,7/10/2019,46.166
2132,7/10/2019,46.121
2133,7/10/2019,46.211
2134,7/10/2019,46.346
2135,7/10/2019,46.436
2136,7/10/2019,46.481
2137,7/10/2019,46.481
2138,7/10/2019,46.481
2139,7/10/2019,46.526
2140,7/10/2019,46.526
2141,7/10/2019,46.571
2142,7/10/2019,46.571
2143,7/10/2019,46.616
2144,7/10/2019,46.616
2145,7/10/2019,46.616
2146,7/10/2019,46.751
2147,7/10/2019,46.841
2148,7/10/2019,46.841
2149,7/10/2019,46.841
2150,7/10/2019,46.886
2151,7/10/2019,46.974
2152,7/10/2019,47.019
2153,7/10/2019,47.064
2154,7/10/2019,47.064
2155,7/10/2019,47.019
2156,7/10/2019,46.974
2157,7/10/2019,46.931
2158,7/10/2019,46.974
2159,7/10/2019,47.019
2160,7/10/2019,46.931
2161,7/10/2019,46.841
2162,7/10/2019,46.751
2163,7/10/2019,46.706
2164,7/10/2019,46.616
2165,7/10/2019,46.526
2166,7/10/2019,46.391
2167,7/10/2019,46.346
2168,7/10/2019,46.346
2169,7/10/2019,46.211
2170,7/10/2019,46.121
2171,7/10/2019,46.031
2172,7/10/2019,45.986
2173,7/10/2019,46.031
2174,7/10/2019,45.941
2175,7/11/2019,45.896
2176,7/11/2019,45.896
2177,7/11/2019,45.851
2178,7/11/2019,45.896
2179,7/11/2019,45.941
2180,7/11/2019,45.941
2181,7/11/2019,45.986
2182,7/11/2019,46.031
2183,7/11/2019,46.121
2184,7/11/2019,46.121
2185,7/11/2019,46.076
2186,7/11/2019,46.121
2187,7/11/2019,46.166
2188,7/11/2019,46.301
2189,7/11/2019,46.391
2190,7/11/2019,46.436
2191,7/11/2019,46.436
2192,7/11/2019,46.346
2193,7/11/2019,46.211
2194,7/11/2019,46.346
2195,7/11/2019,46.481
2196,7/11/2019,46.436
2197,7/11/2019,46.481
2198,7/11/2019,46.526
2199,7/11/2019,46.481
2200,7/11/2019,46.481
2201,7/11/2019,46.571
2202,7/11/2019,46.526
2203,7/11/2019,46.526
2204,7/11/2019,46.526
2205,7/11/2019,46.571
2206,7/11/2019,46.571
2207,7/11/2019,46.571
2208,7/11/2019,46.571
2209,7/11/2019,46.526
2210,7/11/2019,46.481
2211,7/11/2019,46.391
2212,7/11/2019,46.346
2213,7/11/2019,46.346
2214,7/11/2019,46.301
2215,7/11/2019,46.256
2216,7/11/2019,46.211
2217,7/11/2019,46.121
2218,7/11/2019,46.076
2219,7/11/2019,46.076
2220,7/11/2019,46.076
2221,7/11/2019,46.031
2222,7/11/2019,46.031
2223,7/12/2019,45.941
2224,7/12/2019,45.896
2225,7/12/2019,45.806
2226,7/12/2019,45.761
2227,7/12/2019,45.761
2228,7/12/2019,45.714
2229,7/12/2019,45.761
2230,7/12/2019,45.714
2231,7/12/2019,45.669
2232,7/12/2019,45.624
2233,7/12/2019,45.579
2234,7/12/2019,45.624
2235,7/12/2019,45.761
2236,7/12/2019,45.851
2237,7/12/2019,45.896
2238,7/12/2019,45.806
2239,7/12/2019,45.761
2240,7/12/2019,45.761
2241,7/12/2019,46.031
2242,7/12/2019,46.076
2243,7/12/2019,46.121
2244,7/12/2019,46.166
2245,7/12/2019,46.121
2246,7/12/2019,46.166
2247,7/12/2019,46.211
2248,7/12/2019,46.256
2249,7/12/2019,46.256
2250,7/12/2019,46.256
2251,7/12/2019,46.211
2252,7/12/2019,46.211
2253,7/12/2019,46.211
2254,7/12/2019,46.256
2255,7/12/2019,46.166
2256,7/12/2019,46.031
2257,7/12/2019,45.941
2258,7/12/2019,45.851
2259,7/12/2019,45.806
2260,7/12/2019,45.761
2261,7/12/2019,45.669
2262,7/12/2019,45.579
2263,7/12/2019,45.489
2264,7/12/2019,45.489
2265,7/12/2019,45.399
2266,7/12/2019,45.354
2267,7/12/2019,45.307
2268,7/12/2019,45.262
2269,7/12/2019,45.217
2270,7/12/2019,45.172
2271,7/13/2019,45.172
2272,7/13/2019,45.127
2273,7/13/2019,45.127
2274,7/13/2019,45.082
2275,7/13/2019,45.082
2276,7/13/2019,45.082
2277,7/13/2019,45.172
2278,7/13/2019,45.217
2279,7/13/2019,45.217
2280,7/13/2019,45.127
2281,7/13/2019,45.082
2282,7/13/2019,45.036
2283,7/13/2019,45.262
2284,7/13/2019,45.354
2285,7/13/2019,45.307
2286,7/13/2019,45.307
2287,7/13/2019,45.354
2288,7/13/2019,45.399
2289,7/13/2019,45.399
2290,7/13/2019,45.307
2291,7/13/2019,45.307
2292,7/13/2019,45.399
2293,7/13/2019,45.489
2294,7/13/2019,45.534
2295,7/13/2019,45.534
2296,7/13/2019,45.579
2297,7/13/2019,45.579
2298,7/13/2019,45.624
2299,7/13/2019,45.669
2300,7/13/2019,45.761
2301,7/13/2019,45.669
2302,7/13/2019,45.624
2303,7/13/2019,45.579
2304,7/13/2019,45.624
2305,7/13/2019,45.624
2306,7/13/2019,45.579
2307,7/13/2019,45.489
2308,7/13/2019,45.354
2309,7/13/2019,45.354
2310,7/13/2019,45.354
2311,7/13/2019,45.399
2312,7/13/2019,45.399
2313,7/13/2019,45.444
2314,7/13/2019,45.444
2315,7/13/2019,45.489
2316,7/13/2019,45.444
2317,7/13/2019,45.399
2318,7/13/2019,45.399
2319,7/14/2019,45.262
2320,7/14/2019,45.262
2321,7/14/2019,45.262
2322,7/14/2019,45.307
2323,7/14/2019,45.307
2324,7/14/2019,45.262
2325,7/14/2019,45.217
2326,7/14/2019,45.217
2327,7/14/2019,45.262
2328,7/14/2019,45.307
2329,7/14/2019,45.307
2330,7/14/2019,45.307
2331,7/14/2019,45.307
2332,7/14/2019,45.307
2333,7/14/2019,45.354
2334,7/14/2019,45.489
2335,7/14/2019,45.579
2336,7/14/2019,45.534
2337,7/14/2019,45.579
2338,7/14/2019,45.579
2339,7/14/2019,45.624
2340,7/14/2019,45.669
2341,7/14/2019,45.714
2342,7/14/2019,45.714
2343,7/14/2019,45.669
2344,7/14/2019,45.669
2345,7/14/2019,45.761
2346,7/14/2019,45.761
2347,7/14/2019,45.761
2348,7/14/2019,45.761
2349,7/14/2019,45.761
2350,7/14/2019,45.806
2351,7/14/2019,45.806
2352,7/14/2019,45.714
2353,7/14/2019,45.761
2354,7/14/2019,45.669
2355,7/14/2019,45.669
2356,7/14/2019,45.624
2357,7/14/2019,45.624
2358,7/14/2019,45.579
2359,7/14/2019,45.579
2360,7/14/2019,45.489
2361,7/14/2019,45.534
2362,7/14/2019,45.489
2363,7/14/2019,45.444
2364,7/14/2019,45.399
2365,7/14/2019,45.354
2366,7/14/2019,45.399
2367,7/15/2019,45.399
2368,7/15/2019,45.399
2369,7/15/2019,45.444
2370,7/15/2019,45.489
2371,7/15/2019,45.444
2372,7/15/2019,45.534
2373,7/15/2019,45.444
2374,7/15/2019,45.399
2375,7/15/2019,45.444
2376,7/15/2019,45.489
2377,7/15/2019,45.534
2378,7/15/2019,45.579
2379,7/15/2019,45.489
2380,7/15/2019,45.624
2381,7/15/2019,45.669
2382,7/15/2019,45.714
2383,7/15/2019,45.761
2384,7/15/2019,45.761
2385,7/15/2019,45.714
2386,7/15/2019,45.806
2387,7/15/2019,45.941
2388,7/15/2019,45.986
2389,7/15/2019,45.986
2390,7/15/2019,45.986
2391,7/15/2019,46.031
2392,7/15/2019,46.121
2393,7/15/2019,46.076
2394,7/15/2019,46.076
2395,7/15/2019,46.121
2396,7/15/2019,46.166
2397,7/15/2019,46.166
2398,7/15/2019,46.211
2399,7/15/2019,46.166
2400,7/15/2019,46.121
2401,7/15/2019,46.121
2402,7/15/2019,46.121
2403,7/15/2019,46.166
2404,7/15/2019,46.166
2405,7/15/2019,46.166
2406,7/15/2019,45.941
2407,7/15/2019,45.851
2408,7/15/2019,45.851
2409,7/15/2019,45.806
2410,7/15/2019,45.806
2411,7/15/2019,45.851
2412,7/15/2019,45.851
2413,7/15/2019,45.806
2414,7/15/2019,45.669
2415,7/16/2019,45.624
2416,7/16/2019,45.579
2417,7/16/2019,45.534
2418,7/16/2019,45.534
2419,7/16/2019,45.579
2420,7/16/2019,45.579
2421,7/16/2019,45.579
2422,7/16/2019,45.579
2423,7/16/2019,45.579
2424,7/16/2019,45.579
2425,7/16/2019,45.579
2426,7/16/2019,45.579
2427,7/16/2019,45.534
2428,7/16/2019,45.579
2429,7/16/2019,45.624
2430,7/16/2019,45.669
2431,7/16/2019,45.714
2432,7/16/2019,45.761
2433,7/16/2019,45.761
2434,7/16/2019,45.761
2435,7/16/2019,45.806
2436,7/16/2019,45.896
2437,7/16/2019,46.031
2438,7/16/2019,46.121
2439,7/16/2019,46.301
2440,7/16/2019,46.436
2441,7/16/2019,46.526
2442,7/16/2019,46.571
2443,7/16/2019,46.571
2444,7/16/2019,46.526
2445,7/16/2019,46.481
2446,7/16/2019,46.481
2447,7/16/2019,46.436
2448,7/16/2019,46.391
2449,7/16/2019,46.346
2450,7/16/2019,46.346
2451,7/16/2019,46.301
2452,7/16/2019,46.211
2453,7/16/2019,46.121
2454,7/16/2019,46.031
2455,7/16/2019,46.121
2456,7/16/2019,46.076
2457,7/16/2019,46.031
2458,7/16/2019,46.031
2459,7/16/2019,45.986
2460,7/16/2019,45.986
2461,7/16/2019,45.941
2462,7/16/2019,45.896
2463,7/17/2019,45.851
2464,7/17/2019,45.851
2465,7/17/2019,45.761
2466,7/17/2019,45.761
2467,7/17/2019,45.761
2468,7/17/2019,45.714
2469,7/17/2019,45.669
2470,7/17/2019,45.669
2471,7/17/2019,45.669
2472,7/17/2019,45.669
2473,7/17/2019,45.624
2474,7/17/2019,45.579
2475,7/17/2019,45.534
2476,7/17/2019,45.534
2477,7/17/2019,45.534
2478,7/17/2019,45.489
2479,7/17/2019,45.579
2480,7/17/2019,45.669
2481,7/17/2019,45.669
2482,7/17/2019,45.761
2483,7/17/2019,45.806
2484,7/17/2019,45.986
2485,7/17/2019,46.121
2486,7/17/2019,46.256
2487,7/17/2019,46.391
2488,7/17/2019,46.571
2489,7/17/2019,46.706
2490,7/17/2019,46.931
2491,7/17/2019,47.109
2492,7/17/2019,47.199
2493,7/17/2019,47.199
2494,7/17/2019,47.199
2495,7/17/2019,47.289
2496,7/17/2019,47.289
2497,7/17/2019,47.334
2498,7/17/2019,47.244
2499,7/17/2019,47.289
2500,7/17/2019,47.289
2501,7/17/2019,47.289
2502,7/17/2019,47.199
2503,7/17/2019,47.019
2504,7/17/2019,46.931
2505,7/17/2019,46.751
2506,7/17/2019,46.706
2507,7/17/2019,46.571
2508,7/17/2019,46.481
2509,7/17/2019,46.391
2510,7/17/2019,46.301
2511,7/18/2019,46.256
2512,7/18/2019,46.166
2513,7/18/2019,46.166
2514,7/18/2019,46.166
2515,7/18/2019,46.121
2516,7/18/2019,46.121
2517,7/18/2019,46.121
2518,7/18/2019,46.121
2519,7/18/2019,46.121
2520,7/18/2019,46.121
2521,7/18/2019,46.166
2522,7/18/2019,46.211
2523,7/18/2019,46.166
2524,7/18/2019,46.211
2525,7/18/2019,46.346
2526,7/18/2019,46.481
2527,7/18/2019,46.526
2528,7/18/2019,46.661
2529,7/18/2019,46.751
2530,7/18/2019,46.841
2531,7/18/2019,47.019
2532,7/18/2019,47.199
2533,7/18/2019,47.334
2534,7/18/2019,47.467
2535,7/18/2019,47.602
2536,7/18/2019,47.781
2537,7/18/2019,47.959
2538,7/18/2019,48.137
2539,7/18/2019,48.315
2540,7/18/2019,48.36
2541,7/18/2019,48.405
2542,7/18/2019,48.405
2543,7/18/2019,48.493
2544,7/18/2019,48.583
2545,7/18/2019,48.538
2546,7/18/2019,48.45
2547,7/18/2019,48.227
2548,7/18/2019,48.272
2549,7/18/2019,48.315
2550,7/18/2019,48.36
2551,7/18/2019,48.36
2552,7/18/2019,48.182
2553,7/18/2019,48.182
2554,7/18/2019,48.094
2555,7/18/2019,48.049
2556,7/18/2019,47.959
2557,7/18/2019,47.871
2558,7/18/2019,47.914
2559,7/19/2019,47.736
2560,7/19/2019,47.647
2561,7/19/2019,47.557
2562,7/19/2019,47.557
2563,7/19/2019,47.512
2564,7/19/2019,47.467
2565,7/19/2019,47.422
2566,7/19/2019,47.422
2567,7/19/2019,47.467
2568,7/19/2019,47.422
2569,7/19/2019,47.467
2570,7/19/2019,47.512
2571,7/19/2019,47.467
2572,7/19/2019,47.467
2573,7/19/2019,47.512
2574,7/19/2019,47.557
2575,7/19/2019,47.602
2576,7/19/2019,47.647
2577,7/19/2019,47.736
2578,7/19/2019,47.826
2579,7/19/2019,47.871
2580,7/19/2019,47.914
2581,7/19/2019,48.004
2582,7/19/2019,48.094
2583,7/19/2019,48.137
2584,7/19/2019,48.227
2585,7/19/2019,48.272
2586,7/19/2019,48.36
2587,7/19/2019,48.405
2588,7/19/2019,48.45
2589,7/19/2019,48.405
2590,7/19/2019,48.405
2591,7/19/2019,48.36
2592,7/19/2019,48.36
2593,7/19/2019,48.315
2594,7/19/2019,48.272
2595,7/19/2019,48.272
2596,7/19/2019,48.227
2597,7/19/2019,48.182
2598,7/19/2019,48.094
2599,7/19/2019,48.049
2600,7/19/2019,48.004
2601,7/19/2019,47.914
2602,7/19/2019,47.914
2603,7/19/2019,47.826
2604,7/19/2019,47.736
2605,7/19/2019,47.647
2606,7/19/2019,47.602
2607,7/20/2019,47.512
2608,7/20/2019,47.512
2609,7/20/2019,47.377
2610,7/20/2019,47.334
2611,7/20/2019,47.289
2612,7/20/2019,47.289
2613,7/20/2019,47.289
2614,7/20/2019,47.244
2615,7/20/2019,47.289
2616,7/20/2019,47.334
2617,7/20/2019,47.377
2618,7/20/2019,47.377
2619,7/20/2019,47.422
2620,7/20/2019,47.467
2621,7/20/2019,47.422
2622,7/20/2019,47.467
2623,7/20/2019,47.557
2624,7/20/2019,47.602
2625,7/20/2019,47.647
2626,7/20/2019,47.736
2627,7/20/2019,47.736
2628,7/20/2019,47.781
2629,7/20/2019,47.914
2630,7/20/2019,48.094
2631,7/20/2019,48.227
2632,7/20/2019,48.405
2633,7/20/2019,48.628
2634,7/20/2019,48.895
