#,"Date Time, GMT-08:00","Temp, °F (LGR S/N: 20607124, SEN S/N: 20607124)"
2635,7/20/2019,49.073
2636,7/20/2019,49.161
2637,7/20/2019,49.249
2638,7/20/2019,49.338
2639,7/20/2019,49.249
2640,7/20/2019,49.204
2641,7/20/2019,49.294
2642,7/20/2019,49.249
2643,7/20/2019,49.204
2644,7/20/2019,49.249
2645,7/20/2019,49.249
2646,7/20/2019,49.249
2647,7/20/2019,49.073
2648,7/20/2019,48.717
2649,7/20/2019,48.538
2650,7/20/2019,48.493
2651,7/20/2019,48.36
2652,7/20/2019,48.227
2653,7/20/2019,48.094
2654,7/20/2019,48.004
2655,7/21/2019,48.004
2656,7/21/2019,48.049
2657,7/21/2019,48.182
2658,7/21/2019,48.137
2659,7/21/2019,48.094
2660,7/21/2019,48.049
2661,7/21/2019,48.049
2662,7/21/2019,48.094
2663,7/21/2019,48.094
2664,7/21/2019,48.049
2665,7/21/2019,48.049
2666,7/21/2019,48.094
2667,7/21/2019,48.137
2668,7/21/2019,48.182
2669,7/21/2019,48.182
2670,7/21/2019,48.137
2671,7/21/2019,48.182
2672,7/21/2019,48.227
2673,7/21/2019,48.272
2674,7/21/2019,48.315
2675,7/21/2019,48.36
2676,7/21/2019,48.45
2677,7/21/2019,48.45
2678,7/21/2019,48.493
2679,7/21/2019,48.583
2680,7/21/2019,48.672
2681,7/21/2019,48.85
2682,7/21/2019,48.938
2683,7/21/2019,49.028
2684,7/21/2019,49.161
2685,7/21/2019,49.204
2686,7/21/2019,49.161
2687,7/21/2019,49.161
2688,7/21/2019,49.073
2689,7/21/2019,49.028
2690,7/21/2019,48.983
2691,7/21/2019,48.938
2692,7/21/2019,48.805
2693,7/21/2019,48.717
2694,7/21/2019,48.672
2695,7/21/2019,48.628
2696,7/21/2019,48.628
2697,7/21/2019,48.538
2698,7/21/2019,48.405
2699,7/21/2019,48.272
2700,7/21/2019,48.182
2701,7/21/2019,48.049
2702,7/21/2019,47.914
2703,7/22/2019,47.826
2704,7/22/2019,47.781
2705,7/22/2019,47.736
2706,7/22/2019,47.647
2707,7/22/2019,47.647
2708,7/22/2019,47.557
2709,7/22/2019,47.557
2710,7/22/2019,47.512
2711,7/22/2019,47.467
2712,7/22/2019,47.557
2713,7/22/2019,47.647
2714,7/22/2019,47.826
2715,7/22/2019,47.826
2716,7/22/2019,47.826
2717,7/22/2019,47.826
2718,7/22/2019,47.826
2719,7/22/2019,47.914
2720,7/22/2019,47.914
2721,7/22/2019,47.959
2722,7/22/2019,47.914
2723,7/22/2019,47.914
2724,7/22/2019,47.959
2725,7/22/2019,47.959
2726,7/22/2019,48.094
2727,7/22/2019,48.182
2728,7/22/2019,48.36
2729,7/22/2019,48.538
2730,7/22/2019,48.717
2731,7/22/2019,48.938
2732,7/22/2019,49.028
2733,7/22/2019,49.073
2734,7/22/2019,49.116
2735,7/22/2019,49.073
2736,7/22/2019,49.028
2737,7/22/2019,49.116
2738,7/22/2019,49.161
2739,7/22/2019,49.161
2740,7/22/2019,48.85
2741,7/22/2019,48.762
2742,7/22/2019,48.762
2743,7/22/2019,48.672
2744,7/22/2019,48.672
2745,7/22/2019,48.672
2746,7/22/2019,48.628
2747,7/22/2019,48.538
2748,7/22/2019,48.405
2749,7/22/2019,48.272
2750,7/22/2019,48.094
2751,7/23/2019,48.004
2752,7/23/2019,47.959
2753,7/23/2019,47.959
2754,7/23/2019,48.004
2755,7/23/2019,48.004
2756,7/23/2019,47.914
2757,7/23/2019,47.871
2758,7/23/2019,47.871
2759,7/23/2019,47.914
2760,7/23/2019,47.959
2761,7/23/2019,47.914
2762,7/23/2019,47.826
2763,7/23/2019,47.781
2764,7/23/2019,47.781
2765,7/23/2019,47.826
2766,7/23/2019,47.826
2767,7/23/2019,47.826
2768,7/23/2019,47.914
2769,7/23/2019,47.914
2770,7/23/2019,47.914
2771,7/23/2019,47.826
2772,7/23/2019,47.871
2773,7/23/2019,47.914
2774,7/23/2019,47.914
2775,7/23/2019,47.914
2776,7/23/2019,47.826
2777,7/23/2019,47.826
2778,7/23/2019,47.781
2779,7/23/2019,47.781
2780,7/23/2019,47.781
2781,7/23/2019,47.781
2782,7/23/2019,47.781
2783,7/23/2019,47.781
2784,7/23/2019,47.826
2785,7/23/2019,47.826
2786,7/23/2019,47.736
2787,7/23/2019,47.691
2788,7/23/2019,47.647
2789,7/23/2019,47.602
2790,7/23/2019,47.557
2791,7/23/2019,47.512
2792,7/23/2019,47.467
2793,7/23/2019,47.377
2794,7/23/2019,47.289
2795,7/23/2019,47.199
2796,7/23/2019,47.154
2797,7/23/2019,47.019
2798,7/23/2019,46.931
2799,7/24/2019,46.886
2800,7/24/2019,46.751
2801,7/24/2019,46.661
2802,7/24/2019,46.571
2803,7/24/2019,46.481
2804,7/24/2019,46.481
2805,7/24/2019,46.391
2806,7/24/2019,46.391
2807,7/24/2019,46.346
2808,7/24/2019,46.346
2809,7/24/2019,46.301
2810,7/24/2019,46.301
2811,7/24/2019,46.256
2812,7/24/2019,46.256
2813,7/24/2019,46.256
2814,7/24/2019,46.301
2815,7/24/2019,46.301
2816,7/24/2019,46.346
2817,7/24/2019,46.391
2818,7/24/2019,46.481
2819,7/24/2019,46.481
2820,7/24/2019,46.571
2821,7/24/2019,46.616
2822,7/24/2019,46.661
2823,7/24/2019,46.706
2824,7/24/2019,46.796
2825,7/24/2019,46.841
2826,7/24/2019,46.886
2827,7/24/2019,46.931
2828,7/24/2019,46.974
2829,7/24/2019,47.019
2830,7/24/2019,47.064
2831,7/24/2019,47.019
2832,7/24/2019,47.019
2833,7/24/2019,46.974
2834,7/24/2019,46.974
2835,7/24/2019,47.019
2836,7/24/2019,46.931
2837,7/24/2019,46.886
2838,7/24/2019,46.751
2839,7/24/2019,46.661
2840,7/24/2019,46.526
2841,7/24/2019,46.481
2842,7/24/2019,46.391
2843,7/24/2019,46.301
2844,7/24/2019,46.301
2845,7/24/2019,46.256
2846,7/24/2019,46.211
2847,7/25/2019,46.121
2848,7/25/2019,46.031
2849,7/25/2019,45.986
2850,7/25/2019,45.941
2851,7/25/2019,45.941
2852,7/25/2019,45.941
2853,7/25/2019,45.986
2854,7/25/2019,45.986
2855,7/25/2019,46.031
2856,7/25/2019,46.031
2857,7/25/2019,46.031
2858,7/25/2019,46.076
2859,7/25/2019,46.076
2860,7/25/2019,46.121
2861,7/25/2019,46.121
2862,7/25/2019,46.121
2863,7/25/2019,46.121
2864,7/25/2019,46.121
2865,7/25/2019,46.166
2866,7/25/2019,46.211
2867,7/25/2019,46.256
2868,7/25/2019,46.256
2869,7/25/2019,46.301
2870,7/25/2019,46.301
2871,7/25/2019,46.256
2872,7/25/2019,46.301
2873,7/25/2019,46.301
2874,7/25/2019,46.301
2875,7/25/2019,46.301
2876,7/25/2019,46.301
2877,7/25/2019,46.301
2878,7/25/2019,46.346
2879,7/25/2019,46.346
2880,7/25/2019,46.301
2881,7/25/2019,46.301
2882,7/25/2019,46.256
2883,7/25/2019,46.211
2884,7/25/2019,46.211
2885,7/25/2019,46.166
2886,7/25/2019,46.076
2887,7/25/2019,45.986
2888,7/25/2019,45.941
2889,7/25/2019,45.941
2890,7/25/2019,45.941
2891,7/25/2019,45.941
2892,7/25/2019,45.851
2893,7/25/2019,45.806
2894,7/25/2019,45.761
2895,7/26/2019,45.714
2896,7/26/2019,45.669
2897,7/26/2019,45.624
2898,7/26/2019,45.579
2899,7/26/2019,45.534
2900,7/26/2019,45.534
2901,7/26/2019,45.534
2902,7/26/2019,45.489
2903,7/26/2019,45.444
2904,7/26/2019,45.444
2905,7/26/2019,45.444
2906,7/26/2019,45.399
2907,7/26/2019,45.399
2908,7/26/2019,45.399
2909,7/26/2019,45.444
2910,7/26/2019,45.399
2911,7/26/2019,45.444
2912,7/26/2019,45.444
2913,7/26/2019,45.444
2914,7/26/2019,45.489
2915,7/26/2019,45.489
2916,7/26/2019,45.444
2917,7/26/2019,45.489
2918,7/26/2019,45.489
2919,7/26/2019,45.489
2920,7/26/2019,45.489
2921,7/26/2019,45.534
2922,7/26/2019,45.534
2923,7/26/2019,45.489
2924,7/26/2019,45.489
2925,7/26/2019,45.489
2926,7/26/2019,45.534
2927,7/26/2019,45.579
2928,7/26/2019,45.579
2929,7/26/2019,45.579
2930,7/26/2019,45.534
2931,7/26/2019,45.534
2932,7/26/2019,45.489
2933,7/26/2019,45.444
2934,7/26/2019,45.354
2935,7/26/2019,45.307
2936,7/26/2019,45.217
2937,7/26/2019,45.127
2938,7/26/2019,45.036
2939,7/26/2019,45.036
2940,7/26/2019,44.901
2941,7/26/2019,44.856
2942,7/26/2019,44.809
2943,7/27/2019,44.764
2944,7/27/2019,44.674
2945,7/27/2019,44.627
2946,7/27/2019,44.582
2947,7/27/2019,44.582
2948,7/27/2019,44.537
2949,7/27/2019,44.492
2950,7/27/2019,44.445
2951,7/27/2019,44.445
2952,7/27/2019,44.445
2953,7/27/2019,44.4
2954,7/27/2019,44.355
2955,7/27/2019,44.31
2956,7/27/2019,44.31
2957,7/27/2019,44.31
2958,7/27/2019,44.31
2959,7/27/2019,44.31
2960,7/27/2019,44.31
2961,7/27/2019,44.355
2962,7/27/2019,44.4
2963,7/27/2019,44.4
2964,7/27/2019,44.445
2965,7/27/2019,44.492
2966,7/27/2019,44.537
2967,7/27/2019,44.582
2968,7/27/2019,44.627
2969,7/27/2019,44.674
2970,7/27/2019,44.674
2971,7/27/2019,44.719
2972,7/27/2019,44.674
2973,7/27/2019,44.674
2974,7/27/2019,44.719
2975,7/27/2019,44.719
2976,7/27/2019,44.719
2977,7/27/2019,44.719
2978,7/27/2019,44.674
2979,7/27/2019,44.627
2980,7/27/2019,44.582
2981,7/27/2019,44.582
2982,7/27/2019,44.582
2983,7/27/2019,44.537
2984,7/27/2019,44.492
2985,7/27/2019,44.445
2986,7/27/2019,44.355
2987,7/27/2019,44.31
2988,7/27/2019,44.263
2989,7/27/2019,44.218
2990,7/27/2019,44.127
2991,7/28/2019,44.127
2992,7/28/2019,44.037
2993,7/28/2019,43.99
2994,7/28/2019,43.945
2995,7/28/2019,43.945
2996,7/28/2019,43.9
2997,7/28/2019,43.853
2998,7/28/2019,43.853
2999,7/28/2019,43.853
3000,7/28/2019,43.808
3001,7/28/2019,43.808
3002,7/28/2019,43.808
3003,7/28/2019,43.763
3004,7/28/2019,43.763
3005,7/28/2019,43.763
3006,7/28/2019,43.716
3007,7/28/2019,43.763
3008,7/28/2019,43.763
3009,7/28/2019,43.853
3010,7/28/2019,43.99
3011,7/28/2019,44.127
3012,7/28/2019,44.263
3013,7/28/2019,44.4
3014,7/28/2019,44.627
3015,7/28/2019,44.856
3016,7/28/2019,45.036
3017,7/28/2019,45.354
3018,7/28/2019,45.579
3019,7/28/2019,45.761
3020,7/28/2019,45.896
3021,7/28/2019,46.031
3022,7/28/2019,46.121
3023,7/28/2019,46.121
3024,7/28/2019,46.121
3025,7/28/2019,45.986
3026,7/28/2019,45.896
3027,7/28/2019,45.761
3028,7/28/2019,45.714
3029,7/28/2019,45.761
3030,7/28/2019,45.669
3031,7/28/2019,45.669
3032,7/28/2019,45.669
3033,7/28/2019,45.579
3034,7/28/2019,45.489
3035,7/28/2019,45.489
3036,7/28/2019,45.399
3037,7/28/2019,45.354
3038,7/28/2019,45.262
3039,7/29/2019,45.172
3040,7/29/2019,45.082
3041,7/29/2019,45.036
3042,7/29/2019,44.946
3043,7/29/2019,44.901
3044,7/29/2019,44.946
3045,7/29/2019,44.946
3046,7/29/2019,45.036
3047,7/29/2019,45.036
3048,7/29/2019,45.036
3049,7/29/2019,45.082
3050,7/29/2019,45.082
3051,7/29/2019,45.082
3052,7/29/2019,45.127
3053,7/29/2019,45.172
3054,7/29/2019,45.217
3055,7/29/2019,45.262
3056,7/29/2019,45.307
3057,7/29/2019,45.354
3058,7/29/2019,45.399
3059,7/29/2019,45.489
3060,7/29/2019,45.624
3061,7/29/2019,45.714
3062,7/29/2019,45.851
3063,7/29/2019,45.941
3064,7/29/2019,51.984
3065,7/29/2019,53.515
3066,7/29/2019,58.798
3067,7/29/2019,58.023
3068,7/29/2019,58.109
3069,7/29/2019,59.099
3070,7/29/2019,57.807
3071,7/29/2019,58.626
3072,7/29/2019,58.368
3073,7/29/2019,59.959
3074,7/29/2019,61.075
3075,7/29/2019,61.506
3076,7/29/2019,62.019
3077,7/29/2019,62.533
3078,7/29/2019,62.62
3079,7/29/2019,62.019
3080,7/29/2019,61.419
3081,7/29/2019,60.775
3082,7/29/2019,59.83
3083,7/29/2019,58.066
3084,7/29/2019,56.251
3085,7/29/2019,54.995
3086,7/29/2019,54.691
3087,7/30/2019,54.43
3088,7/30/2019,53.559
3089,7/30/2019,53.035
3090,7/30/2019,52.817
3091,7/30/2019,52.86
3092,7/30/2019,52.729
3093,7/30/2019,52.597
3094,7/30/2019,52.246
3095,7/30/2019,52.115
3096,7/30/2019,51.809
3097,7/30/2019,51.721
3098,7/30/2019,51.458
3099,7/30/2019,50.841
3100,7/30/2019,50.974
3101,7/30/2019,51.37
3102,7/30/2019,51.895
3103,7/30/2019,52.686
3104,7/30/2019,53.865
3105,7/30/2019,57.333
3106,7/30/2019,61.419
3107,7/30/2019,64.459
3108,7/30/2019,65.53
3109,7/30/2019,66.558
3110,7/30/2019,67.842
3111,7/30/2019,68.871
3112,7/30/2019,69.471
3113,7/30/2019,70.029
3114,7/30/2019,73.558
3115,7/30/2019,69.771
3116,7/30/2019,67.242
3117,7/30/2019,68.013
3118,7/30/2019,67.543
3119,7/30/2019,67.329
3120,7/30/2019,67.329
3121,7/30/2019,67.885
3122,7/30/2019,68.443
3123,7/30/2019,69.814
3124,7/30/2019,67.071
3125,7/30/2019,63.946
3126,7/30/2019,62.362
3127,7/30/2019,61.462
3128,7/30/2019,60.904
3129,7/30/2019,60.517
3130,7/30/2019,60.26
3131,7/30/2019,60.046
3132,7/30/2019,59.83
3133,7/30/2019,59.659
3134,7/30/2019,59.529
3135,7/31/2019,59.401
3136,7/31/2019,59.272
3137,7/31/2019,59.185
3138,7/31/2019,59.099
3139,7/31/2019,59.014
3140,7/31/2019,58.928
3141,7/31/2019,58.842
3142,7/31/2019,58.755
3143,7/31/2019,58.712
3144,7/31/2019,58.669
3145,7/31/2019,58.582
3146,7/31/2019,58.541
3147,7/31/2019,58.498
3148,7/31/2019,58.455
3149,7/31/2019,58.411
3150,7/31/2019,58.368
3151,7/31/2019,58.325
3152,7/31/2019,58.282
3153,7/31/2019,58.239
3154,7/31/2019,58.195
3155,7/31/2019,58.195
3156,7/31/2019,58.152
3157,7/31/2019,58.152
3158,7/31/2019,58.239
3159,7/31/2019,58.411
3160,7/31/2019,59.185
3161,7/31/2019,60.474
3162,7/31/2019,60.647
3163,7/31/2019,60.818
3164,7/31/2019,60.904
3165,7/31/2019,64.589
3166,7/31/2019,70.416
3167,7/31/2019,73.472
3168,7/31/2019,73.774
3169,7/31/2019,74.25
3170,7/31/2019,74.424
3171,7/31/2019,74.424
3172,7/31/2019,74.034
3173,7/31/2019,73.602
3174,7/31/2019,73.256
3175,7/31/2019,72.955
3176,7/31/2019,72.783
3177,7/31/2019,72.61
3178,7/31/2019,72.437
3179,7/31/2019,72.264
3180,7/31/2019,72.136
3181,7/31/2019,72.007
3182,7/31/2019,71.877
3183,8/1/2019,71.748
3184,8/1/2019,71.661
3185,8/1/2019,71.533
3186,8/1/2019,71.447
3187,8/1/2019,71.317
3188,8/1/2019,71.231
3189,8/1/2019,71.146
3190,8/1/2019,71.06
3191,8/1/2019,70.974
3192,8/1/2019,70.887
3193,8/1/2019,70.846
3194,8/1/2019,70.759
3195,8/1/2019,70.673
3196,8/1/2019,70.63
3197,8/1/2019,70.543
3198,8/1/2019,70.543
3199,8/1/2019,70.543
3200,8/1/2019,70.502
3201,8/1/2019,70.459
3202,8/1/2019,70.459
3203,8/1/2019,70.459
3204,8/1/2019,70.459
3205,8/1/2019,70.502
3206,8/1/2019,70.587
3207,8/1/2019,70.716
3208,8/1/2019,70.673
3209,8/1/2019,70.759
3210,8/1/2019,70.803
3211,8/1/2019,70.846
3212,8/1/2019,70.846
3213,8/1/2019,70.759
3214,8/1/2019,70.673
3215,8/1/2019,70.63
3216,8/1/2019,70.803
3217,8/1/2019,70.93
3218,8/1/2019,71.19
3219,8/1/2019,71.317
3220,8/1/2019,71.447
3221,8/1/2019,71.49
3222,8/1/2019,71.533
3223,8/1/2019,71.577
3224,8/1/2019,71.577
3225,8/1/2019,71.577
3226,8/1/2019,71.533
3227,8/1/2019,71.49
3228,8/1/2019,71.447
3229,8/1/2019,71.404
3230,8/1/2019,71.361
3231,8/2/2019,71.274
3232,8/2/2019,71.231
3233,8/2/2019,71.146
3234,8/2/2019,71.103
3235,8/2/2019,71.017
3236,8/2/2019,70.93
3237,8/2/2019,70.887
3238,8/2/2019,70.803
3239,8/2/2019,70.759
3240,8/2/2019,70.673
3241,8/2/2019,70.63
3242,8/2/2019,70.543
3243,8/2/2019,70.502
3244,8/2/2019,70.459
3245,8/2/2019,70.372
3246,8/2/2019,70.329
3247,8/2/2019,70.329
3248,8/2/2019,70.372
3249,8/2/2019,70.459
3250,8/2/2019,70.543
3251,8/2/2019,70.759
3252,8/2/2019,70.974
3253,8/2/2019,71.317
3254,8/2/2019,71.62
3255,8/2/2019,71.964
3256,8/2/2019,72.307
3257,8/2/2019,72.61
3258,8/2/2019,72.869
3259,8/2/2019,73.213
3260,8/2/2019,73.558
3261,8/2/2019,73.904
3262,8/2/2019,74.206
3263,8/2/2019,74.554
3264,8/2/2019,74.899
3265,8/2/2019,75.247
3266,8/2/2019,75.594
3267,8/2/2019,75.81
3268,8/2/2019,75.942
3269,8/2/2019,75.942
3270,8/2/2019,75.898
3271,8/2/2019,75.853
3272,8/2/2019,75.724
3273,8/2/2019,75.594
3274,8/2/2019,75.42
3275,8/2/2019,75.247
3276,8/2/2019,75.117
3277,8/2/2019,74.943
3278,8/2/2019,74.77
3279,8/3/2019,74.597
3280,8/3/2019,74.467
3281,8/3/2019,74.295
3282,8/3/2019,74.12
3283,8/3/2019,73.99
3284,8/3/2019,73.861
3285,8/3/2019,73.731
3286,8/3/2019,73.558
3287,8/3/2019,73.429
3288,8/3/2019,73.256
3289,8/3/2019,73.126
3290,8/3/2019,72.955
3291,8/3/2019,72.826
3292,8/3/2019,72.653
3293,8/3/2019,72.523
3294,8/3/2019,72.394
3295,8/3/2019,72.696
3296,8/3/2019,72.783
3297,8/3/2019,71.834
3298,8/3/2019,71.19
3299,8/3/2019,71.231
3300,8/3/2019,71.361
3301,8/3/2019,72.178
3302,8/3/2019,72.61
3303,8/3/2019,73.213
3304,8/3/2019,73.774
3305,8/3/2019,74.554
3306,8/3/2019,74.856
3307,8/3/2019,74.899
3308,8/3/2019,74.899
3309,8/3/2019,74.899
3310,8/3/2019,74.943
3311,8/3/2019,75.029
3312,8/3/2019,75.074
3313,8/3/2019,75.117
3314,8/3/2019,75.16
3315,8/3/2019,75.16
3316,8/3/2019,75.117
3317,8/3/2019,75.074
3318,8/3/2019,74.943
3319,8/3/2019,74.813
3320,8/3/2019,74.683
3321,8/3/2019,74.554
3322,8/3/2019,74.381
3323,8/3/2019,74.206
3324,8/3/2019,74.077
3325,8/3/2019,73.947
3326,8/3/2019,73.818
3327,8/4/2019,73.688
3328,8/4/2019,73.558
3329,8/4/2019,73.472
3330,8/4/2019,73.342
3331,8/4/2019,73.213
3332,8/4/2019,73.083
3333,8/4/2019,72.997
3334,8/4/2019,72.869
3335,8/4/2019,72.739
3336,8/4/2019,72.653
3337,8/4/2019,72.567
3338,8/4/2019,72.48
3339,8/4/2019,72.394
3340,8/4/2019,72.307
3341,8/4/2019,72.221
3342,8/4/2019,72.136
3343,8/4/2019,72.05
3344,8/4/2019,72.007
3345,8/4/2019,71.964
3346,8/4/2019,71.92
3347,8/4/2019,71.877
3348,8/4/2019,71.877
3349,8/4/2019,71.92
3350,8/4/2019,71.964
3351,8/4/2019,72.136
3352,8/4/2019,72.264
3353,8/4/2019,72.48
3354,8/4/2019,72.696
3355,8/4/2019,72.997
3356,8/4/2019,73.299
3357,8/4/2019,73.558
3358,8/4/2019,73.861
3359,8/4/2019,74.12
3360,8/4/2019,74.381
3361,8/4/2019,74.64
3362,8/4/2019,74.77
3363,8/4/2019,74.899
3364,8/4/2019,74.899
3365,8/4/2019,74.899
3366,8/4/2019,74.77
3367,8/4/2019,74.64
3368,8/4/2019,74.511
3369,8/4/2019,74.338
3370,8/4/2019,74.206
3371,8/4/2019,74.034
3372,8/4/2019,73.861
3373,8/4/2019,73.731
3374,8/4/2019,73.602
3375,8/5/2019,73.472
3376,8/5/2019,73.342
3377,8/5/2019,73.213
3378,8/5/2019,73.126
3379,8/5/2019,72.997
3380,8/5/2019,72.912
3381,8/5/2019,72.826
3382,8/5/2019,72.696
3383,8/5/2019,72.61
3384,8/5/2019,72.523
3385,8/5/2019,72.394
3386,8/5/2019,72.307
3387,8/5/2019,72.178
3388,8/5/2019,72.136
3389,8/5/2019,72.05
3390,8/5/2019,71.964
3391,8/5/2019,71.877
3392,8/5/2019,71.834
3393,8/5/2019,71.791
3394,8/5/2019,71.704
3395,8/5/2019,71.704
3396,8/5/2019,71.704
3397,8/5/2019,71.791
3398,8/5/2019,72.05
3399,8/5/2019,72.221
3400,8/5/2019,72.567
3401,8/5/2019,72.869
3402,8/5/2019,73.213
3403,8/5/2019,73.515
3404,8/5/2019,73.688
3405,8/5/2019,73.818
3406,8/5/2019,74.034
3407,8/5/2019,74.163
3408,8/5/2019,74.295
3409,8/5/2019,74.511
3410,8/5/2019,74.77
3411,8/5/2019,74.943
3412,8/5/2019,75.074
3413,8/5/2019,75.117
3414,8/5/2019,75.074
3415,8/5/2019,74.986
3416,8/5/2019,74.813
3417,8/5/2019,74.683
3418,8/5/2019,74.511
3419,8/5/2019,74.338
3420,8/5/2019,74.163
3421,8/5/2019,73.99
3422,8/5/2019,73.861
3423,8/6/2019,73.688
3424,8/6/2019,73.558
3425,8/6/2019,73.429
3426,8/6/2019,73.299
3427,8/6/2019,73.17
3428,8/6/2019,73.083
3429,8/6/2019,72.912
3430,8/6/2019,72.826
3431,8/6/2019,72.653
3432,8/6/2019,72.523
3433,8/6/2019,72.437
3434,8/6/2019,72.307
3435,8/6/2019,72.178
3436,8/6/2019,72.093
3437,8/6/2019,71.964
3438,8/6/2019,71.92
3439,8/6/2019,71.834
3440,8/6/2019,72.394
3441,8/6/2019,73.04
3442,8/6/2019,73.645
3443,8/6/2019,73.731
3444,8/6/2019,74.034
3445,8/6/2019,74.424
3446,8/6/2019,75.463
3447,8/6/2019,75.985
3448,8/6/2019,75.724
3449,8/6/2019,75.681
3450,8/6/2019,76.289
3451,8/6/2019,76.636
3452,8/6/2019,77.16
3453,8/6/2019,77.421
3454,8/6/2019,77.335
3455,8/6/2019,77.684
3456,8/6/2019,78.208
3457,8/6/2019,78.296
3458,8/6/2019,78.076
3459,8/6/2019,77.902
3460,8/6/2019,77.815
3461,8/6/2019,77.553
3462,8/6/2019,77.378
3463,8/6/2019,77.16
3464,8/6/2019,76.986
3465,8/6/2019,76.811
3466,8/6/2019,76.636
3467,8/6/2019,76.464
3468,8/6/2019,76.289
3469,8/6/2019,76.114
3470,8/6/2019,75.985
3471,8/7/2019,75.81
3472,8/7/2019,75.681
3473,8/7/2019,75.508
3474,8/7/2019,75.376
3475,8/7/2019,75.247
3476,8/7/2019,75.117
3477,8/7/2019,74.986
3478,8/7/2019,74.856
3479,8/7/2019,74.727
3480,8/7/2019,74.64
3481,8/7/2019,74.511
3482,8/7/2019,74.424
3483,8/7/2019,74.295
3484,8/7/2019,74.163
3485,8/7/2019,74.12
3486,8/7/2019,74.467
3487,8/7/2019,74.899
3488,8/7/2019,75.16
3489,8/7/2019,75.117
3490,8/7/2019,75.074
3491,8/7/2019,75.16
3492,8/7/2019,75.029
3493,8/7/2019,75.117
3494,8/7/2019,75.508
3495,8/7/2019,75.985
3496,8/7/2019,76.942
3497,8/7/2019,77.072
3498,8/7/2019,77.378
3499,8/7/2019,77.684
3500,8/7/2019,78.602
3501,8/7/2019,78.777